UID,Name,Club,Position,Age,New Transfer Value ,Salary,Off The Ball,Stamina,Balance,Workrate,Composure,Technique,Passing,Dribbling,Finishing,Pace,Acceleration,Crossing,Agility,First Touch
67211695,Theo Hernández - French,AC Milan - Italian Serie A,D/WB/M (L),26,"£125,000,000.00","£140,000.00",17.00,16.00,16.00,13.00,12.00,13.00,13.00,14.00,12.00,18.00,17.00,15.00,14.00,14.00
43161651,Federico Chiesa - Italian,Juventus - Italian Serie A,"M (L), AM (RL), ST (C)",26,"£123,000,000.00","£155,000.00",15.00,12.00,13.00,14.00,16.00,14.00,13.00,16.00,15.00,17.00,16.00,14.00,16.00,15.00
67196198,Marcos Llorente - Spanish,A. Madrid - Spanish First Division,"WB (R), DM, M (RC), AM (C)",29,"£133,000,000.00","£130,000.00",13.00,16.00,12.00,16.00,15.00,14.00,14.00,12.00,12.00,15.00,14.00,12.00,12.00,12.00
14157184,Alexis Mac Allister - Argentinian,Liverpool - English Premier Division,"DM, M/AM (C)",25,"£128,000,000.00","£150,000.00",14.00,14.00,12.00,15.00,16.00,16.00,16.00,13.00,14.00,13.00,13.00,14.00,12.00,16.00
19306929,Rodrygo - Brazilian,R. Madrid - Spanish First Division,"M (R), AM (RL), ST (C)",23,"£111,500,000.00","£200,000.00",18.00,15.00,16.00,15.00,16.00,16.00,15.00,16.00,17.00,17.00,15.00,13.00,17.00,15.00
67276230,Nico Williams - Spanish,A. Bilbao - Spanish First Division,M/AM (RL),21,"£104,000,000.00","£54,000.00",15.00,13.00,12.00,14.00,13.00,15.00,13.00,14.00,12.00,14.00,15.00,15.00,16.00,14.00
43139595,Nicolò Barella - Italian,Inter - Italian Serie A,"DM, M (C)",27,"£86,500,000.00","£155,000.00",16.00,18.00,16.00,18.00,14.00,15.00,16.00,14.00,13.00,13.00,15.00,13.00,15.00,15.00
28108490,Jadon Sancho - English,Man UFC - English Premier Division,"M (RL), AM (RLC)",24,"£95,000,000.00","£275,000.00",14.00,13.00,14.00,13.00,14.00,17.00,16.00,18.00,13.00,14.00,15.00,13.00,17.00,16.00
91119265,Julian Brandt - German,Borussia Dortmund - Bundesliga,M/AM (RLC),28,"£66,000,000.00","£125,000.00",13.00,15.00,12.00,12.00,15.00,17.00,16.00,15.00,12.00,14.00,13.00,13.00,15.00,17.00
79034187,Julio Enciso - Paraguayan,Leeds - Sky Bet Championship,AM (RLC),20,"£72,500,000.00","£29,000.00",14.00,15.00,14.00,17.00,13.00,16.00,13.00,16.00,14.00,15.00,16.00,13.00,15.00,13.00
19302456,Douglas Luiz - Brazilian,Aston Villa - English Premier Division,"DM, M (C)",26,"£77,500,000.00","£105,000.00",14.00,15.00,14.00,15.00,15.00,15.00,14.00,13.00,13.00,14.00,14.00,12.00,14.00,14.00
27128917,Mikkel Damsgaard - Danish,Brentford - English Premier Division,M/AM (RLC),23,"£69,500,000.00","£40,000.00",14.00,12.00,12.00,12.00,11.00,16.00,14.00,15.00,12.00,14.00,14.00,13.00,14.00,12.00
28093567,James Maddison - English,Tottenham - English Premier Division,"M (LC), AM (RLC)",27,"£71,000,000.00","£170,000.00",14.00,13.00,17.00,14.00,15.00,17.00,16.00,17.00,14.00,13.00,13.00,14.00,16.00,15.00
71101331,Mykhaylo Mudryk - Ukrainian,Chelsea - English Premier Division,"M (L), AM (RLC)",23,"£69,500,000.00","£150,000.00",12.00,12.00,12.00,14.00,11.00,13.00,13.00,15.00,12.00,18.00,17.00,13.00,16.00,12.00
43094553,Domenico Berardi - Italian,Sassuolo - Italian Serie A,AM (R),29,"£68,500,000.00","£92,000.00",16.00,14.00,13.00,13.00,15.00,16.00,16.00,13.00,16.00,14.00,15.00,14.00,15.00,14.00
43125343,Mattia Zaccagni - Italian,Lazio - Italian Serie A,"M (L), AM (LC)",28,"£69,000,000.00","£105,000.00",17.00,12.00,13.00,13.00,12.00,15.00,15.00,17.00,16.00,15.00,15.00,14.00,15.00,15.00
37062185,Cody Gakpo - Dutch,Liverpool - English Premier Division,"M (C), AM (RLC), ST (C)",25,"£67,500,000.00","£110,000.00",14.00,13.00,14.00,14.00,14.00,14.00,14.00,15.00,13.00,14.00,15.00,14.00,15.00,15.00
89056845,Ferran Torres - Spanish,Barcelona - Spanish First Division,"M (R), AM (RL), ST (C)",24,"£66,500,000.00","£60,000.00",16.00,13.00,15.00,13.00,12.00,15.00,12.00,15.00,14.00,15.00,15.00,13.00,14.00,14.00
14181375,Nicolás González - Argentinian,Fiorentina - Italian Serie A,"M (R), AM (RL), ST (C)",26,"£64,000,000.00","£63,000.00",16.00,13.00,13.00,14.00,14.00,15.00,14.00,16.00,14.00,16.00,16.00,15.00,16.00,15.00
37071126,Tijjani Reijnders - Dutch,AC Milan - Italian Serie A,"DM, M/AM (C)",25,"£70,500,000.00","£36,000.00",14.00,14.00,14.00,15.00,13.00,15.00,15.00,15.00,12.00,13.00,14.00,12.00,15.00,15.00
67047092,Koke - Spanish,A. Madrid - Spanish First Division,"DM, M (RLC)",32,"£69,000,000.00","£185,000.00",13.00,15.00,15.00,16.00,15.00,14.00,16.00,12.00,12.00,13.00,13.00,15.00,12.00,14.00
43093171,Piotr Zieliński - Polish,Parthenope - Italian Serie A,M/AM (C),30,"£61,000,000.00","£115,000.00",15.00,13.00,12.00,12.00,13.00,17.00,17.00,12.00,14.00,14.00,13.00,15.00,14.00,17.00
61043070,John McGinn - Scottish,Aston Villa - English Premier Division,"DM, M/AM (RLC)",29,"£66,500,000.00","£100,000.00",13.00,17.00,14.00,17.00,12.00,15.00,14.00,14.00,13.00,14.00,14.00,13.00,13.00,13.00
18110528,Charles De Ketelaere - Belgian,Atalanta - Italian Serie A,"AM (C), ST (C)",23,"£66,500,000.00","£53,000.00",15.00,15.00,16.00,13.00,13.00,17.00,15.00,15.00,14.00,15.00,15.00,14.00,15.00,16.00
83262111,Jeremy Sarmiento - Ecuadorian,Brighton - English Premier Division,AM (RL),21,"£57,500,000.00","£26,000.00",14.00,14.00,16.00,14.00,14.00,14.00,12.00,16.00,13.00,15.00,15.00,12.00,14.00,15.00
67220143,Mikel Oyarzábal - Spanish,Real San Sebastián - Spanish First Division,"AM (RLC), ST (C)",27,"£57,500,000.00","£37,000.00",15.00,13.00,14.00,16.00,15.00,16.00,15.00,15.00,16.00,12.00,13.00,12.00,15.00,14.00
24048100,Dani Olmo - Spanish,RB Leipzig - Bundesliga,"M (C), AM (RLC)",26,"£51,000,000.00","£190,000.00",15.00,15.00,15.00,14.00,16.00,17.00,16.00,17.00,12.00,12.00,13.00,12.00,16.00,17.00
48042658,Bryan Mbeumo - Cameroonian,Brentford - English Premier Division,"M (L), AM (RL), ST (C)",24,"£60,000,000.00","£64,000.00",14.00,15.00,12.00,16.00,13.00,13.00,13.00,14.00,12.00,15.00,15.00,13.00,13.00,12.00
49037827,Sofiane Diop - Moroccan,OGC Nice - Ligue 1 Uber Eats,"M (RL), AM (RLC)",23,"£55,500,000.00","£30,500.00",14.00,15.00,14.00,14.00,13.00,16.00,14.00,15.00,12.00,15.00,16.00,12.00,15.00,14.00
37052843,Denzel Dumfries - Dutch,Inter - Italian Serie A,D/WB/M (R),28,"£55,000,000.00","£105,000.00",17.00,15.00,14.00,14.00,12.00,12.00,12.00,13.00,12.00,18.00,17.00,13.00,14.00,12.00
55083779,Diogo Jota - Portuguese,Liverpool - English Premier Division,"AM (RL), ST (C)",27,"£55,000,000.00","£140,000.00",15.00,13.00,13.00,14.00,14.00,15.00,13.00,15.00,15.00,15.00,16.00,12.00,15.00,14.00
49050736,Adrien Truffert - French,Rennes - Ligue 1 Uber Eats,D/WB/M (L),22,"£60,000,000.00","£15,750.00",14.00,15.00,12.00,13.00,12.00,13.00,14.00,13.00,12.00,15.00,14.00,15.00,14.00,13.00
29192705,Pedro Gonçalves - Portuguese,Sporting CP - Portuguese Premier League,"M (C), AM (RLC)",25,"£52,000,000.00","£30,000.00",15.00,14.00,14.00,13.00,14.00,16.00,14.00,15.00,16.00,14.00,14.00,13.00,15.00,15.00
55069796,Ricardo Horta - Portuguese,Al-Ittihad - Saudi Professional League,"M (L), AM (RLC), ST (C)",29,"£58,000,000.00","£800,000.00",17.00,13.00,13.00,12.00,14.00,16.00,13.00,16.00,15.00,15.00,16.00,13.00,15.00,15.00
28067800,Jack Grealish - English,Man City - English Premier Division,M/AM (RLC),28,"£57,000,000.00","£275,000.00",13.00,14.00,14.00,16.00,14.00,15.00,14.00,16.00,13.00,14.00,15.00,15.00,16.00,15.00
14031132,Lucas Ocampos - Argentinian,Sevilla - Spanish First Division,M/AM (RL),29,"£56,500,000.00","£51,000.00",16.00,14.00,13.00,16.00,13.00,14.00,13.00,15.00,14.00,15.00,15.00,13.00,14.00,14.00
85075725,Gaëtan Laborde - French,OGC Nice - Ligue 1 Uber Eats,"AM (RL), ST (C)",30,"£49,500,000.00","£35,000.00",15.00,17.00,14.00,18.00,13.00,13.00,14.00,13.00,14.00,13.00,13.00,13.00,12.00,13.00
29156522,Ebere Eze - English,Crystal Palace - English Premier Division,"M (C), AM (LC)",25,"£45,000,000.00","£71,000.00",14.00,12.00,16.00,13.00,16.00,16.00,16.00,17.00,13.00,13.00,14.00,13.00,16.00,15.00
19334410,Matheus Cunha - Brazilian,Wolves - English Premier Division,"AM (RLC), ST (C)",25,"£44,000,000.00","£80,000.00",12.00,13.00,14.00,13.00,13.00,16.00,14.00,17.00,15.00,15.00,15.00,12.00,15.00,15.00
91193048,Florian Wirtz - German,Bayer 04 - Bundesliga,"M (C), AM (RLC)",21,"£54,000,000.00","£75,000.00",13.00,13.00,12.00,14.00,15.00,17.00,16.00,16.00,12.00,15.00,14.00,12.00,16.00,16.00
48042766,Ismaïla Sarr - Senegalese,OM - Ligue 1 Uber Eats,"M (R), AM (RL), ST (C)",26,"£54,000,000.00","£63,000.00",14.00,14.00,15.00,13.00,12.00,13.00,13.00,13.00,14.00,18.00,15.00,12.00,14.00,13.00
67277465,Sergio Arribas - Spanish,Almería - Spanish First Division,"M (LC), AM (RLC)",22,"£47,500,000.00","£11,000.00",12.00,12.00,14.00,12.00,11.00,15.00,13.00,13.00,14.00,14.00,15.00,14.00,14.00,14.00
18027198,Yannick Carrasco - Belgian,Al-Shabab - Saudi Professional League,"WB/M (L), AM (RL)",30,"£52,500,000.00","£215,000.00",16.00,13.00,14.00,12.00,14.00,17.00,13.00,17.00,13.00,15.00,14.00,13.00,14.00,14.00
2000034344,Javi Guerra - Spanish,Valencia - Spanish First Division,"DM, M/AM (C)",21,"£52,000,000.00","£18,500.00",13.00,15.00,13.00,15.00,15.00,16.00,15.00,14.00,13.00,14.00,14.00,13.00,14.00,16.00
28120042,Cole Palmer - English,Chelsea - English Premier Division,"M (C), AM (RLC)",22,"£51,500,000.00","£20,000.00",13.00,13.00,13.00,13.00,13.00,16.00,13.00,14.00,13.00,14.00,15.00,12.00,14.00,13.00
14048343,Rodrigo De Paul - Argentinian,A. Madrid - Spanish First Division,M/AM (RC),30,"£45,000,000.00","£96,000.00",13.00,14.00,14.00,14.00,14.00,15.00,15.00,15.00,13.00,14.00,14.00,15.00,14.00,15.00
45092714,Daichi Kamada - Japanese,Lazio - Italian Serie A,M/AM (C),27,"£49,000,000.00","£89,000.00",16.00,15.00,14.00,14.00,15.00,16.00,14.00,14.00,13.00,14.00,12.00,12.00,14.00,15.00
19259027,Renan Lodi - Brazilian,OM - Ligue 1 Uber Eats,D/WB/M (L),26,"£42,500,000.00","£66,000.00",14.00,14.00,12.00,12.00,13.00,14.00,15.00,15.00,12.00,14.00,15.00,15.00,16.00,13.00
48044735,Amine Gouiri - Algerian,Rennes - Ligue 1 Uber Eats,"AM (L), ST (C)",24,"£41,500,000.00","£49,500.00",15.00,13.00,15.00,14.00,14.00,15.00,13.00,15.00,15.00,14.00,14.00,13.00,14.00,15.00
28094949,Harry Wilson - Welsh,Fulham - English Premier Division,AM (RLC),27,"£40,000,000.00","£68,000.00",14.00,13.00,14.00,13.00,15.00,15.00,15.00,15.00,13.00,14.00,14.00,15.00,14.00,14.00
83188780,Matheus Nunes - Portuguese,Man City - English Premier Division,"DM, M (C), AM (RC)",25,"£45,500,000.00","£130,000.00",14.00,16.00,13.00,16.00,13.00,15.00,13.00,15.00,12.00,14.00,14.00,13.00,13.00,14.00
12091814,Dango Ouattara - Burkinabé,Bournemouth - English Premier Division,"M/AM (R), ST (C)",22,"£45,500,000.00","£40,000.00",12.00,14.00,12.00,14.00,12.00,14.00,13.00,14.00,12.00,15.00,15.00,12.00,14.00,12.00
67269484,Samuel Chukwueze - Nigerian,AC Milan - Italian Serie A,"M (R), AM (RL)",25,"£45,000,000.00","£85,000.00",14.00,15.00,14.00,12.00,11.00,15.00,13.00,17.00,13.00,17.00,17.00,15.00,15.00,15.00
55041710,Gonçalo Guedes - Portuguese,Benfica - Portuguese Premier League,"M (RL), AM (RLC), ST (C)",27,"£45,000,000.00","£90,000.00",14.00,13.00,12.00,14.00,10.00,14.00,13.00,14.00,13.00,15.00,16.00,13.00,13.00,12.00
85140175,Yoane Wissa - DR Congolese,Brentford - English Premier Division,"M/AM (L), ST (C)",27,"£37,500,000.00","£30,000.00",14.00,14.00,12.00,14.00,13.00,14.00,14.00,14.00,14.00,15.00,15.00,13.00,14.00,12.00
67103336,Saúl - Spanish,A. Madrid - Spanish First Division,"DM, M (RLC)",29,"£42,000,000.00","£250,000.00",14.00,14.00,12.00,14.00,14.00,16.00,15.00,15.00,13.00,13.00,13.00,12.00,13.00,13.00
2000054263,Bryan Zaragoza - Spanish,Man UFC - English Premier Division,M/AM (RL),23,"£37,000,000.00","£71,000.00",15.00,13.00,13.00,14.00,13.00,15.00,12.00,17.00,12.00,14.00,16.00,13.00,14.00,14.00
67201783,Emiliano Buendía - Argentinian,Aston Villa - English Premier Division,AM (RC),27,"£37,000,000.00","£80,000.00",15.00,13.00,15.00,14.00,15.00,16.00,15.00,16.00,13.00,14.00,14.00,15.00,16.00,15.00
29114975,Nabil Fekir - French,Real Hispalis - Spanish First Division,"AM (RLC), ST (C)",30,"£36,000,000.00","£105,000.00",14.00,14.00,16.00,12.00,12.00,17.00,16.00,16.00,12.00,13.00,14.00,13.00,15.00,16.00
37024265,Steven Berghuis - Dutch,Ajax - Eredivisie,"M (RC), AM (RLC), ST (C)",32,"£35,000,000.00","£64,000.00",14.00,13.00,14.00,16.00,12.00,14.00,14.00,13.00,13.00,14.00,15.00,15.00,13.00,15.00
58104594,Alexandr Golovin - Russian,AS Monaco - Ligue 1 Uber Eats,M/AM (LC),28,"£39,000,000.00","£76,000.00",13.00,13.00,14.00,14.00,12.00,16.00,16.00,16.00,12.00,14.00,14.00,13.00,15.00,15.00
43270713,Riccardo Sottil - Italian,Fiorentina - Italian Serie A,M/AM (RL),25,"£34,000,000.00","£44,000.00",14.00,12.00,12.00,14.00,12.00,14.00,14.00,14.00,12.00,15.00,15.00,13.00,14.00,14.00
67196204,Carlos Soler - Spanish,Paris SG - Ligue 1 Uber Eats,"DM, M/AM (RC)",27,"£38,000,000.00","£69,000.00",13.00,15.00,14.00,14.00,13.00,15.00,15.00,14.00,13.00,13.00,13.00,14.00,14.00,15.00
24039948,Nikola Vlašić - Croatian,Torino - Italian Serie A,"M (C), AM (RLC)",26,"£37,500,000.00","£76,000.00",14.00,12.00,15.00,12.00,14.00,14.00,15.00,16.00,14.00,15.00,15.00,12.00,14.00,15.00
43317933,Hamed Traorè - Ivorian,Bournemouth - English Premier Division,"M (C), AM (LC)",24,"£29,000,000.00","£50,000.00",15.00,12.00,15.00,13.00,13.00,15.00,14.00,15.00,14.00,13.00,13.00,12.00,16.00,16.00
30035404,Gabriel Barbosa - Brazilian,FLA - Brazilian National First Division,"AM (R), ST (C)",27,"£28,000,000.00","£65,000.00",17.00,15.00,14.00,14.00,16.00,14.00,15.00,15.00,14.00,13.00,14.00,13.00,14.00,15.00
14027117,Ezequiel Ávila - Argentinian,Atlético Pamplona - Spanish First Division,"AM (RLC), ST (C)",30,"£30,000,000.00","£55,000.00",15.00,13.00,12.00,16.00,10.00,13.00,12.00,12.00,14.00,14.00,14.00,14.00,14.00,13.00
37061602,Orkun Kökçü - Turkish,Benfica - Portuguese Premier League,"M (LC), AM (C)",23,"£31,500,000.00","£28,000.00",13.00,15.00,14.00,12.00,16.00,16.00,16.00,13.00,12.00,13.00,13.00,14.00,14.00,14.00
45104608,Takefusa Kubo - Japanese,Real San Sebastián - Spanish First Division,"M/AM (RC), ST (C)",23,"£31,500,000.00","£36,000.00",14.00,13.00,15.00,14.00,14.00,16.00,15.00,15.00,14.00,12.00,14.00,12.00,14.00,16.00
19249790,Rony - Brazilian,SEP - Brazilian National First Division,"M (L), AM (RL), ST (C)",29,"£30,500,000.00","£36,500.00",12.00,15.00,12.00,16.00,11.00,14.00,12.00,14.00,13.00,15.00,15.00,12.00,15.00,13.00
16045721,Marcel Sabitzer - Austrian,Borussia Dortmund - Bundesliga,"DM, M/AM (C)",30,"£28,000,000.00","£125,000.00",16.00,16.00,12.00,17.00,13.00,13.00,14.00,12.00,12.00,14.00,12.00,12.00,12.00,13.00
29139576,Todd Cantwell - English,Rangers - English Premier Division,M/AM (RLC),26,"£25,000,000.00","£25,000.00",12.00,12.00,16.00,12.00,15.00,16.00,15.00,15.00,12.00,12.00,12.00,13.00,16.00,16.00
45109174,Hidemasa Morita - Japanese,Sporting CP - Portuguese Premier League,"DM, M (C)",29,"£30,000,000.00","£18,500.00",14.00,14.00,15.00,14.00,16.00,15.00,15.00,13.00,12.00,13.00,12.00,13.00,13.00,15.00
43372948,Nicolò Fagioli - Italian,Juventus - Italian Serie A,"DM, M/AM (C)",23,"£30,000,000.00","£30,500.00",15.00,13.00,13.00,14.00,13.00,16.00,15.00,14.00,12.00,13.00,14.00,13.00,16.00,15.00
28106999,Brahim Díaz - Moroccan,R. Madrid - Spanish First Division,"M (C), AM (RC)",24,"£27,000,000.00","£120,000.00",14.00,12.00,13.00,14.00,12.00,16.00,14.00,16.00,12.00,14.00,16.00,12.00,16.00,15.00
28106685,Josh Dasilva - Angolan,Brentford - English Premier Division,"DM, M (C)",25,"£26,500,000.00","£29,500.00",13.00,12.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,12.00,13.00,12.00,13.00,13.00
48036788,Saïd Benrahma - Algerian,West Ham - English Premier Division,AM (RLC),28,"£29,000,000.00","£60,000.00",14.00,14.00,13.00,13.00,13.00,17.00,12.00,17.00,13.00,14.00,14.00,12.00,15.00,17.00
55070264,Nuno Santos - Portuguese,Sporting CP - Portuguese Premier League,D/WB/M/AM (L),29,"£28,000,000.00","£16,750.00",14.00,14.00,15.00,16.00,11.00,15.00,15.00,13.00,14.00,15.00,15.00,16.00,13.00,14.00
2000011972,Sávio - Brazilian,Girona - Spanish First Division,"AM (RL), ST (C)",20,"£27,500,000.00","£17,750.00",16.00,14.00,14.00,12.00,14.00,15.00,13.00,17.00,12.00,14.00,14.00,14.00,16.00,16.00
91143519,Vitaly Janelt - German,Brentford - English Premier Division,"DM, M (C)",26,"£24,500,000.00","£48,500.00",12.00,15.00,14.00,15.00,14.00,13.00,14.00,13.00,12.00,12.00,12.00,12.00,12.00,13.00
83228377,Tiago Gouveia - Portuguese,Benfica - Portuguese Premier League,M/AM (RL),22,"£24,000,000.00","£7,250.00",15.00,14.00,13.00,13.00,12.00,15.00,13.00,15.00,13.00,14.00,15.00,13.00,15.00,15.00
29189400,Brennan Johnson - Welsh,Tottenham - English Premier Division,"AM (RC), ST (C)",23,"£27,000,000.00","£60,000.00",12.00,13.00,13.00,13.00,13.00,13.00,14.00,14.00,13.00,15.00,16.00,13.00,13.00,12.00
78088646,Facundo Torres - Uruguayan,Crystal Palace - English Premier Division,"AM (RLC), ST (C)",24,"£26,500,000.00","£61,000.00",14.00,13.00,12.00,12.00,14.00,15.00,12.00,15.00,13.00,13.00,14.00,13.00,15.00,15.00
89063107,Iliman N'Diaye - Senegalese,OM - Ligue 1 Uber Eats,"AM (RLC), ST (C)",24,"£23,500,000.00","£25,500.00",14.00,12.00,13.00,13.00,13.00,14.00,12.00,15.00,14.00,13.00,14.00,12.00,16.00,14.00
78059800,Giorgian De Arrascaeta - Uruguayan,FLA - Brazilian National First Division,M/AM (LC),30,"£25,500,000.00","£40,500.00",13.00,12.00,13.00,12.00,12.00,17.00,17.00,16.00,12.00,13.00,15.00,13.00,16.00,16.00
67157520,Álex Berenguer - Spanish,A. Bilbao - Spanish First Division,"WB (L), M (RL), AM (RLC)",28,"£25,500,000.00","£29,000.00",14.00,12.00,14.00,13.00,12.00,14.00,13.00,15.00,13.00,14.00,15.00,12.00,15.00,13.00
67274349,Hugo Duro - Spanish,Valencia - Spanish First Division,"AM (RLC), ST (C)",24,"£22,000,000.00","£16,000.00",16.00,14.00,12.00,14.00,14.00,12.00,13.00,14.00,14.00,14.00,14.00,12.00,13.00,12.00
24065108,Martin Baturina - Croatian,Dinamo - Croatian First League,"M (C), AM (LC)",21,"£24,750,000.00","£8,250.00",15.00,13.00,15.00,13.00,15.00,16.00,15.00,16.00,12.00,12.00,13.00,13.00,15.00,15.00
27129143,Casper Tengstedt - Danish,Benfica - Portuguese Premier League,"AM (RLC), ST (C)",24,"£22,250,000.00","£15,750.00",12.00,13.00,13.00,15.00,14.00,12.00,13.00,12.00,15.00,14.00,13.00,12.00,13.00,13.00
55079798,Stephen Eustáquio - Canadian,Tottenham - English Premier Division,"DM, M (C)",27,"£24,000,000.00","£61,000.00",14.00,15.00,14.00,14.00,15.00,14.00,15.00,13.00,12.00,12.00,13.00,13.00,14.00,14.00
67231100,Jorge De Frutos - Spanish,Vallecano - Spanish First Division,M/AM (RL),27,"£24,000,000.00","£16,750.00",14.00,14.00,13.00,14.00,12.00,13.00,12.00,14.00,13.00,15.00,16.00,15.00,13.00,12.00
83137935,Francisco Trincão - Portuguese,Sporting CP - Portuguese Premier League,"M (R), AM (RLC)",24,"£21,500,000.00","£28,500.00",15.00,13.00,14.00,12.00,15.00,16.00,15.00,15.00,13.00,13.00,13.00,14.00,14.00,15.00
29110623,Ollie Watkins - English,Aston Villa - English Premier Division,"AM (RL), ST (C)",28,"£21,500,000.00","£120,000.00",15.00,16.00,12.00,19.00,11.00,12.00,13.00,13.00,16.00,14.00,15.00,12.00,15.00,12.00
67213011,Carles Aleñá - Spanish,Getafe - Spanish First Division,M/AM (C),26,"£21,500,000.00","£66,000.00",15.00,12.00,13.00,12.00,15.00,17.00,17.00,15.00,12.00,13.00,12.00,13.00,12.00,17.00
85046988,Morgan Sanson - French,OGC Nice - Ligue 1 Uber Eats,"DM, M/AM (C)",29,"£22,000,000.00","£60,000.00",13.00,14.00,15.00,15.00,15.00,14.00,15.00,14.00,12.00,14.00,14.00,13.00,14.00,15.00
29228687,Jay Stansfield - English,Fulham - English Premier Division,"AM (RC), ST (C)",21,"£20,500,000.00","£10,000.00",13.00,15.00,13.00,14.00,13.00,14.00,12.00,13.00,13.00,15.00,15.00,13.00,13.00,13.00
48036785,Franck Honorat - French,Borussia M'gladbach - Bundesliga,WB/M/AM (R),27,"£20,000,000.00","£33,000.00",14.00,14.00,12.00,15.00,13.00,13.00,12.00,12.00,12.00,16.00,14.00,14.00,13.00,13.00
