Inf,UID,Name,Club,Position,Age,Ability,Transfer Value,Salary,Aeriel Reach,Strength,Jumping,Vision,Bravery,Technique,Heading,First Touch,Pace,Positioning,Decisions,Concentration,Composure,Anticipation,Tackling,Passing,Marking,Recommendation,Preferred Foot,Crossing,Teamwork,Workrate,Stamina,Acceleration
,37064720,Lutsharel Geertruida - Dutch,Feyenoord - Eredivisie,"D (RC), WB (R), DM",23,Unknown,£45M - £68M,"£9,750 p/w",2,13,13,13,14,13,14,13,13,13,13,15,14,14,13,13,12,- - -,Right,9,14,15,14,12
Int,12038706,Ramy Bensebaïni - Algerian,Borussia Dortmund - Bundesliga,"D (LC), WB (L)",28,Unknown,£39M - £60M,"£99,000 p/w",2,14,16,12,16,13,16,13,15,13,13,12,14,14,15,13,13,- - -,Left,13,13,13,16,13
,27161400,Victor Kristiansen - Danish,Bologna - Italian Serie A,D/WB (L),21,Unknown,£37M - £57M,"£30,000 p/w",2,13,12,13,15,13,12,13,15,12,13,13,13,12,13,13,13,- - -,Left,13,14,14,16,13
,63029353,Dávid Hancko - Slovak,Feyenoord - Eredivisie,"D (LC), WB (L)",26,Unknown,£36M - £44M,"£12,750 p/w",3,12,16,13,11,11,11,11,12,13,16,14,13,13,15,14,12,- - -,Left,13,15,12,14,14
,14186894,Juan Foyth - Argentinian,Villarreal - Spanish First Division,"D (RC), DM",25,Unknown,£33M - £51M,"£36,000 p/w",1,13,13,13,16,15,15,15,14,14,12,12,16,14,16,14,14,- - -,Right,11,15,16,15,13
,53113114,Julian Ryerson - Norwegian,Borussia Dortmund - Bundesliga,D/WB (RL),26,Unknown,£33M - £49M,"£58,000 p/w",2,13,10,11,16,13,8,12,13,13,12,14,12,12,14,12,13,- - -,Right,12,17,16,16,13
,29115800,Joe Gomez - English,Liverpool - English Premier Division,D (RLC),26,Unknown,£32M - £49M,"£95,000 p/w",2,15,14,7,15,14,15,15,16,15,14,13,14,13,15,14,15,- - -,Right,11,15,14,15,16
,83105845,Diogo Dalot - Portuguese,Man UFC - English Premier Division,"D (RL), WB (R)",24,Unknown,£31M - £37M,"£85,000 p/w",2,13,13,11,12,13,12,14,14,14,12,12,13,14,13,13,12,- - -,Right,13,14,15,15,14
,2000036812,Callum Doyle - English,Leicester - Sky Bet Championship,D (LC),20,Unknown,£29M - £44M,"£10,000 p/w",2,15,14,14,13,12,14,12,13,14,14,12,14,14,13,14,12,- - -,Left,13,14,13,14,13
Inj,91126230,Thilo Kehrer - German,West Ham - English Premier Division,"D (RC), DM",27,,£29M - £42M,"£95,000 p/w",3,13,14,12,14,13,14,13,15,12,12,12,14,13,15,13,14,- - - C+,Right,10,13,13,14,13
Sct,2000165653,Iván Fresneda - Spanish,Sporting CP - Portuguese Premier League,D/WB (R),19,Unknown,£28M - £34M,"£24,500 p/w",1,12,10,12,14,12,7,12,15,13,13,14,13,14,14,12,14,- - -,Right,11,14,14,14,13
Sct,2000062512,Arnau Martínez - Spanish,Girona - Spanish First Division,"D (RC), WB (R)",20,Unknown,£27M - £41M,"£15,250 p/w",2,12,10,12,13,13,9,11,13,14,13,15,14,14,15,12,13,- - -,Right,12,14,14,13,12
,71075952,Mykola Matviienko - Ukrainian,Shakhtar - Ukrainian Premier League,"D (LC), WB (L)",27,Unknown,£27M - £40M,"£15,000 p/w",1,13,12,14,17,12,14,12,14,12,13,13,12,12,13,15,14,- - -,Left,11,15,14,14,13
,37071180,Quilindschy Hartman - Dutch,Feyenoord - Eredivisie,D/WB (L),22,Unknown,£26M - £41M,"£5,250 p/w",3,10,8,12,15,12,7,12,14,14,11,12,14,12,14,12,13,- - -,Left,15,16,17,16,15
,91132680,Benjamin Henrichs - German,RB Leipzig - Bundesliga,D/WB (RL),26,,£26M,"£62,000 p/w",1,13,12,13,16,13,11,13,14,13,13,13,13,13,15,14,12,- - - C-,Right,12,15,15,15,13
,78076343,Mathías Olivera - Uruguayan,Parthenope - Italian Serie A,D/WB/M (L),26,Unknown,£22M - £28M,"£31,500 p/w",1,14,13,11,14,12,15,13,14,14,13,14,13,14,16,13,13,- - -,Left,14,15,16,15,14
,27122563,Mads Roerslev - Danish,Brentford - English Premier Division,D/WB (R),24,,£21M,"£30,000 p/w",1,12,12,13,14,14,12,13,14,14,14,14,13,13,13,14,13,- - - C+,Right,13,14,14,14,14
,28084863,Matthew Targett - English,Newcastle - English Premier Division,D/WB (L),28,Unknown,£20M - £25M,"£80,000 p/w",1,14,12,13,12,12,12,13,14,13,13,13,13,13,14,13,12,- - -,Left,13,14,14,14,14
Sct,43424738,Riccardo Calafiori - Italian,Bologna - Italian Serie A,D (LC),21,Unknown,£19.5M - £30M,"£18,250 p/w",3,14,12,12,11,14,12,13,14,12,13,13,14,15,14,12,12,- - -,Left,13,14,14,12,13
,72051619,Joe Scally - American,Borussia M'gladbach - Bundesliga,D/WB (RL),21,Unknown,£19.5M - £24M,"£24,500 p/w",3,11,11,11,14,12,10,12,15,12,12,13,10,12,12,12,12,- - -,Right,12,16,16,16,14
,67212046,Alfonso Pedraza - Spanish,Villarreal - Spanish First Division,D/WB/M/AM (L),27,Unknown,£19M - £29M,"£42,000 p/w",2,12,11,11,12,12,12,12,16,13,13,14,11,14,12,12,12,- - -,Left,15,14,14,15,15
,29140167,James Justin - English,Leicester - Sky Bet Championship,"D (RLC), WB (RL)",25,Unknown,£18M - £23M,"£65,000 p/w",1,12,12,11,11,13,12,11,14,14,13,12,12,12,12,12,13,- - -,Right,11,14,14,14,14
,91105585,Christian Günter - German,SC Freiburg - Bundesliga,D/WB (L),30,Unknown,£17M - £21M,"£32,000 p/w",1,12,10,11,13,12,7,12,16,12,12,12,11,12,12,11,12,- - -,Left,16,14,16,17,14
Bid,45109024,Hiroki Ito - Japanese,VfB Stuttgart - Bundesliga,"D (LC), WB (L)",24,Unknown,£15M - £23M,"£41,000 p/w",3,13,12,12,13,12,12,12,15,15,14,14,15,14,14,13,13,- - -,Left,12,16,14,14,13
,91190673,Josip Stanišić - Croatian,Bayer 04 - Bundesliga,"D (RLC), WB (R), DM",23,Unknown,£14M - £16.5M,"£41,000 p/w",1,13,13,12,16,12,13,12,15,13,13,14,12,13,15,13,13,- - -,Right,12,16,15,14,12
Inj,16147700,Maximilian Wöber - Austrian,Borussia M'gladbach - Bundesliga,D (LC),25,Unknown,£13.5M - £21M,"£25,000 p/w",1,14,14,12,16,12,14,12,13,14,12,12,14,14,14,13,13,- - -,Left,11,16,15,13,12
,67245413,Óscar Mingueza - Spanish,Vigo - Spanish First Division,"D (RLC), WB (R)",24,Unknown,£13.5M - £16.5M,"£18,750 p/w",3,13,13,13,15,13,14,12,14,14,12,13,14,14,15,13,13,- - -,Right,12,15,16,14,13
,29076103,Calum Chambers - English,Aston Villa - English Premier Division,"D (RC), DM",28,Unknown,£13M - £16.5M,"£55,000 p/w",4,13,14,12,14,13,14,13,13,13,13,13,14,12,14,13,14,- - -,Right,12,15,15,14,13
Ask,2000101248,Marc Pubill - Spanish,Almería - Spanish First Division,D/WB (R),20,Unknown,£12.5M - £19M,"£4,100 p/w",3,13,12,9,13,11,11,11,15,12,13,13,12,13,13,12,12,- - -,Right,12,14,15,14,13
,2000053930,José Ángel Carmona - Spanish,Getafe - Spanish First Division,"D (RC), WB (R)",21,Unknown,£11.5M - £17.5M,"£16,250 p/w",1,12,10,11,15,12,9,11,13,13,13,14,11,13,13,9,14,- - -,Right,11,14,15,14,14
Wnt,37058008,Jordan Teze - Dutch,PSV - Eredivisie,"D (RC), WB (R), DM",24,Unknown,£10.5M - £16M,"£13,250 p/w",1,13,13,11,12,12,12,13,13,14,13,12,13,12,13,15,12,- - -,Right Only,11,14,14,15,13
,28122834,Dennis Cirkin - Irish,Sunderland - Sky Bet Championship,"D (LC), WB (L)",21,Unknown,£10M - £15M,"£10,000 p/w",3,10,10,9,12,13,11,13,13,13,12,12,12,12,13,15,14,- - -,Left Only,12,13,15,14,14
,78077014,Joaquín Piquerez - Uruguayan,SEP - Brazilian National First Division,D/WB (L),25,Unknown,£9.4M - £14.5M,"£14,750 p/w",2,14,12,12,12,13,12,13,13,14,14,13,13,13,13,12,14,- - -,Left Only,13,15,14,14,12
,16147386,Stefan Posch - Austrian,Bologna - Italian Serie A,D (RC),26,Unknown,£9.4M - £14M,"£16,500 p/w",2,15,15,11,14,11,14,11,15,12,13,13,16,14,14,12,13,- - -,Right,12,16,11,16,13
Wnt,19171604,Matheus Reis - Portuguese,Sporting CP - Portuguese Premier League,"D (LC), WB (L)",28,Unknown,£9.2M - £14M,"£29,500 p/w",2,14,12,14,12,15,10,14,13,13,14,15,16,13,14,14,13,- - -,Left Only,11,13,14,14,13
,25062133,David Jurásek - Czech,Benfica - Portuguese Premier League,D/WB (L),23,Unknown,£8.8M - £10.5M,"£18,500 p/w",3,14,11,14,14,13,11,14,14,12,12,15,14,12,14,13,13,- - -,Left Only,16,13,14,15,15
,91134708,Lukas Klostermann - German,FC Bayern - Bundesliga,"D (RLC), WB (R)",27,Unknown,£8M - £12M,"£63,000 p/w",3,14,14,12,15,12,13,12,17,13,13,14,12,14,13,13,14,- - -,Right,11,16,15,15,15
Sct,83228369,Alexandre Penetra - Portuguese,AZ - Eredivisie,D (RC),22,Unknown,£7.8M - £9.4M,"£7,000 p/w",1,12,12,12,13,11,15,12,12,14,13,14,12,14,13,13,14,- - -,Right,12,14,13,13,12
,49034179,Anthony Caci - French,Mainz 05 - Bundesliga,"D (RLC), WB (RL)",26,Unknown,£7.2M - £9M,"£29,000 p/w",3,13,12,12,13,12,12,12,13,13,12,12,12,13,14,12,13,- - -,Right,15,15,13,14,12
,2000090212,Sebastián Boselli - Uruguayan,River - Argentine Premier Division,D (RC),20,Unknown,£7M - £10.5M,"£7,000 p/w",3,11,14,14,11,12,15,12,14,13,12,12,7,14,16,12,12,- - -,Right,10,15,12,12,14
Wnt,48034615,Nordi Mukiele - French,Paris SG - Ligue 1 Uber Eats,"D (RC), WB (R)",26,Unknown,£6.6M - £8.4M,"£49,500 p/w",3,14,15,12,17,13,13,13,15,12,12,12,13,15,15,13,14,- - -,Right,13,15,14,15,14
Int,83259113,Bruno Onyemaechi - Nigerian,BVT - Portuguese Premier League,"D (LC), WB (L)",24,Unknown,£6.6M - £8M,"£1,800 p/w",4,14,13,11,12,12,13,13,15,12,11,14,11,13,13,11,12,- - -,Left Only,12,12,14,15,15
Trn,19350649,Carlos Augusto - Brazilian,Inter - Italian Serie A,D/WB/M (L),24,Unknown,£6.4M - £7.8M,"£46,500 p/w",1,12,11,13,16,14,12,13,15,12,14,13,14,14,13,14,12,- - -,Left,14,14,15,14,15
,91143703,Marco Friedl - Austrian,SV Werder - Bundesliga,"D (LC), WB (L), DM",25,Unknown,£6.2M - £7.8M,"£24,500 p/w",1,13,12,12,14,13,12,12,14,13,12,12,12,13,15,13,13,- - -,Left,12,14,13,15,12
,43161921,Giuseppe Pezzella - Italian,Empoli - Italian Serie A,D/WB/M (L),26,Unknown,£6.2M - £7.4M,"£13,750 p/w",3,14,12,10,13,12,11,12,14,12,11,12,12,12,14,11,12,- - -,Left,12,15,15,13,14
,28116307,Harry Clarke - English,Ipswich - Sky Bet Championship,"D (RC), WB (R)",22,Unknown,£5.4M - £6.6M,"£12,500 p/w",1,11,13,7,13,10,12,11,14,12,11,12,10,12,13,11,12,- - -,Right,11,14,17,12,14
,37060899,Gijs Smal - Dutch,FC Twente - Eredivisie,D/WB (L),26,Unknown,£4.7M - £5.8M,"£2,500 p/w",1,12,11,12,13,13,11,12,12,13,12,15,13,12,12,14,12,- - -,Left,12,14,15,14,13
,98010781,Silvan Widmer - Swiss,Mainz 05 - Bundesliga,"D (RC), WB (R)",30,Unknown,£4.6M - £8.4M,"£29,500 p/w",2,12,12,11,14,12,13,12,15,12,12,12,12,12,13,11,12,- - -,Right,12,16,17,16,13
Int,83149225,Fali Candé - Bissau-Guinean,FC Metz - Ligue 1 Uber Eats,"D (LC), WB (L)",25,Unknown,£4.4M - £8.2M,"£7,250 p/w",2,14,9,12,12,11,9,11,13,13,12,12,12,13,13,13,13,- - -,Left Only,12,13,14,13,14
Int,49038621,Houboulang Mendes - Bissau-Guinean,Almería - Spanish First Division,"D (RC), WB (R)",25,Unknown,£4.3M - £8M,"£24,000 p/w",3,14,12,12,16,11,13,11,13,12,10,12,13,13,13,12,13,- - -,Right,12,12,14,15,12
,19231123,Léo - Brazilian,VDG - Brazilian National First Division,D (LC),27,Unknown,£4.2M - £5.4M,"£11,750 p/w",2,14,13,11,12,12,13,12,14,14,12,12,12,13,14,14,12,- - -,Left Only,12,13,12,15,14
,43252473,Enrico Delprato - Italian,Parma - Italian Serie B,"D (RC), WB/M (R)",24,Unknown,£4.1M - £7.8M,"£16,500 p/w",3,12,12,12,14,11,11,12,14,14,13,14,13,12,13,13,13,- - -,Right Only,12,12,12,13,13
,28116526,Aji Alese - Nigerian,Sunderland - Sky Bet Championship,D (LC),22,Unknown,£4M - £6M,"£12,000 p/w",4,12,15,10,13,12,12,11,15,13,11,12,12,12,12,11,13,- - -,Left,9,12,11,15,14
,96026801,Tomasz Kędziora - Polish,PAOK - Greek Super League 1,D (RC),29,Unknown,£3.8M - £7.2M,"£9,750 p/w",3,14,12,10,16,10,13,10,13,13,11,14,11,12,14,12,13,- - -,Right,12,15,15,15,13
Wnt,7990060,Matteo Darmian - Italian,Inter - Italian Serie A,"D (RLC), WB (RL), M (R)",34,,£3.7M - £5.4M,"£53,000 p/w",3,13,12,10,14,12,13,13,13,14,12,16,13,14,16,12,14,- - -,Right,12,16,17,14,12
Int,49044569,Moussa Diarra - Malian,Toulouse FC - Ligue 1 Uber Eats,"D (LC), WB (L), DM",23,,£3.6M - £6.6M,"£7,250 p/w",3,12,13,12,12,13,13,12,12,12,12,12,12,13,13,13,13,- - -,Left,11,13,13,13,13
,91101321,Lukas Kübler - German,SC Freiburg - Bundesliga,"D (RLC), WB (R)",31,Unknown,£3.5M - £6.8M,"£22,000 p/w",3,13,13,11,16,11,13,11,15,13,12,12,11,12,14,11,13,- - -,Right,11,16,14,16,13
,43190965,Riccardo Marchizza - Italian,Frosinone - Italian Serie A,D/WB (L),25,Unknown,£2.9M - £5.6M,"£21,500 p/w",1,14,12,11,12,11,14,12,14,13,13,13,12,13,13,12,14,- - -,Left Only,13,14,14,14,13
,27139789,Kristoffer Lund - American,Palermo - Italian Serie B,D (RL),21,Unknown,£2.8M - £5.6M,"£7,250 p/w",2,12,13,13,12,12,8,12,14,13,13,13,12,13,12,13,13,- - -,Left,13,13,15,15,14
Wnt,85045661,Dimitri Foulquier - Guadeloupean,Valencia - Spanish First Division,"D (RL), WB (R)",30,Unknown,£2.8M,"£7,750 p/w",3,14,11,10,14,11,9,11,15,13,13,13,13,12,12,9,13,- - -,Right,13,12,13,14,15
,28051665,Conor Townsend - English,West Brom - Sky Bet Championship,"D (LC), WB (L)",30,Unknown,£2.2M - £4.5M,"£15,000 p/w",2,12,11,12,12,11,10,11,12,14,12,14,11,12,13,13,12,- - -,Left Only,12,12,14,15,12
Lst,37046941,Hans Hateboer - Dutch,Vigo - Spanish First Division,D/WB/M (R),29,Unknown,£2.1M,"£24,500 p/w",2,16,14,8,15,11,13,10,16,13,11,14,13,12,14,10,13,- - -,Right,12,16,15,15,15
,67050445,Enric Saborit - Israeli,Maccabi Tel-Aviv - Israeli Premier League,"D (LC), WB (L)",31,Unknown,£1.6M - £3.3M,"£11,000 p/w",3,12,12,15,15,12,11,11,12,13,13,12,13,15,14,12,13,- - -,Left,12,14,14,14,11
,43424729,Alessio Buttaro - Italian,Palermo - Italian Serie B,"D (RC), WB (R)",21,Unknown,£1.2M - £2.5M,"£2,800 p/w",1,11,10,6,12,11,11,9,12,14,15,13,12,12,13,11,12,- - -,Right Only,13,12,8,13,12
,78094302,Gastón Álvarez - Uruguayan,Getafe - Spanish First Division,D (LC),23,,£1M - £7M,"£27,500 p/w",2,13,12,10,15,11,14,10,14,12,12,13,12,14,13,9,14,- - -,Left,10,14,14,14,13
Wnt,93031462,Emil Krafth - Swedish,Newcastle - English Premier Division,D/WB (R),29,Unknown,£1M,"£35,000 p/w",2,13,12,14,13,13,12,11,15,13,12,12,12,13,13,12,12,- - -,Right,13,13,14,14,14
Trn,52094657,Liam Scales - Irish,Preston - Sky Bet Championship,"D (LC), WB (L)",25,Unknown,£1M,"£5,000 p/w",4,10,12,13,11,13,14,12,12,12,13,12,14,12,13,14,12,- - -,Left Only,12,13,14,14,12
,52012309,Enda Stevens - Irish,Stoke - Sky Bet Championship,D/WB (L),33,Unknown,£950K - £2M,"£8,000 p/w",3,12,11,13,12,13,11,12,12,14,12,13,12,13,13,12,12,- - -,Left Only,11,13,15,16,12
Trn,67147196,Carlos Clerc - Spanish,OM - Ligue 1 Uber Eats,D/WB (L),31,Unknown,£950K,"£15,750 p/w",2,12,10,12,14,12,10,12,15,13,14,14,12,13,13,11,13,- - -,Left,13,15,15,14,14
,27053632,Mikkel Desler - Danish,Toulouse FC - Ligue 1 Uber Eats,D/WB (R),28,Unknown,£900K - £9.4M,"£14,250 p/w",1,12,13,12,13,13,11,12,12,12,13,12,12,13,13,13,13,- - -,Right,13,12,15,15,13
,14123589,Francisco Oliver - Argentinian,Aldosivi - Argentine Second Division,D (LC),28,Unknown,£900K - £1.9M,"£1,100 p/w",3,12,12,9,12,11,12,10,12,13,12,12,12,13,13,9,13,- - -,Left,10,13,13,13,13
,43094093,Valerio Mantovani - Italian,Ternana - Italian Serie B,D (RC),27,Unknown,£850K - £1.8M,"£6,000 p/w",3,10,11,11,13,10,13,10,12,13,12,12,11,14,12,10,12,- - -,Right,10,13,13,13,13
Lst,43037008,Mattia De Sciglio - Italian,Juventus - Italian Serie A,D/WB (RL),31,Unknown,£850K,"£46,000 p/w",2,12,11,10,12,12,12,12,13,14,12,12,12,14,13,13,13,- - -,Right,12,17,15,12,13
Int,55082206,Abdu Conté - Bissau-Guinean,Troyes - Ligue 2 BKT,D/WB (L),25,Unknown,£800K - £8.2M,"£10,500 p/w",1,15,13,13,14,13,11,11,14,12,13,13,13,13,13,13,12,- - -,Left Only,13,13,14,14,12
,19362907,Caetano - Brazilian,COR - Brazilian National First Division,D (LC),24,Unknown,£800K - £4.8M,"£5,250 p/w",2,12,11,9,12,11,13,10,12,14,12,12,11,12,14,10,15,- - -,Left,9,13,13,14,13
Ask,43140923,Paolo Ghiglione - Italian,Cremonese - Italian Serie B,D/WB/M (R),26,Unknown,£800K,"£18,250 p/w",3,12,14,13,12,11,12,12,13,12,10,13,12,12,12,12,12,- - -,Right,13,11,12,13,13
,62161277,Aleksa Amanović - Macedonian,Astana - Kazakhstan Premier League,D/WB (L),27,Unknown,£750K - £1.6M,"£15,500 p/w",3,12,13,12,10,11,11,13,13,13,13,13,13,12,13,12,12,- - -,Left,13,13,13,12,13
Wnt,28011526,Luke Ayling - English,Leeds - Sky Bet Championship,"D (RC), WB (R)",32,,£750K,"£19,250 p/w",1,12,12,11,16,11,13,11,12,13,12,13,12,12,14,11,13,- - -,Right,12,15,18,15,11
,37046274,Hidde ter Avest - Dutch,FC Utrecht - Eredivisie,"D (RC), WB (R)",26,Unknown,£650K - £8.8M,"£6,750 p/w",2,13,13,12,12,13,12,11,13,13,13,12,11,14,12,11,12,- - -,Right Only,13,14,15,13,13
,67294055,Sergi Cardona - Spanish,Las Palmas - Spanish First Division,D/WB/M (L),24,Unknown,£650K - £4.5M,"£12,250 p/w",1,12,12,13,13,14,6,12,14,12,13,13,12,12,13,11,12,- - -,Left,12,13,13,14,13
Wnt,85080137,Théo Pellenard - French,AJ Auxerre - Ligue 2 BKT,D (LC),29,Unknown,£650K - £1.4M,"£5,250 p/w",3,11,12,12,14,12,12,12,12,13,12,12,10,13,13,12,12,- - -,Left,11,13,12,14,11
,91109613,Tobias Pachonik - German,Stabæk - Norwegian Premier Division,D/WB/M (R),28,Unknown,£550K - £1.1M,"£1,200 p/w",1,12,11,12,12,12,10,12,13,12,11,13,11,12,13,11,12,- - -,Right Only,11,13,14,13,13
,67101620,Álex Muñoz - Spanish,Levante - Spanish Second Division,"D (LC), WB (L)",29,Unknown,£500K - £6.8M,"£8,500 p/w",3,12,13,13,12,13,12,12,14,13,13,12,13,13,13,13,12,- - -,Left Only,14,13,13,14,13
,67235978,Juan Iglesias - Spanish,Valencia - Spanish First Division,D/WB (R),25,Unknown,£500K - £5.2M,"£7,250 p/w",3,13,10,11,14,13,10,13,15,13,12,13,12,13,13,12,12,- - -,Right,14,13,13,14,13
Int,85122415,Almamy Touré - Malian,Brest - Ligue 1 Uber Eats,"D (RC), WB (R)",27,,£500K - £3.5M,"£11,250 p/w",3,13,13,11,15,13,13,12,16,12,12,12,13,13,15,12,13,- - -,Right,13,12,13,12,13
,2000049422,Rubén Sánchez - Spanish,Mirandés - Spanish Second Division,D/WB/M/AM (R),22,Unknown,£475K - £6.8M,"£7,500 p/w",1,11,9,12,12,12,8,8,13,12,13,13,12,13,14,11,12,- - -,Right,13,12,12,12,14
,27089250,Kristian Pedersen - Danish,Swansea - Sky Bet Championship,"D (LC), WB (L)",29,Unknown,£450K - £4.4M,"£16,500 p/w",2,14,14,9,16,11,14,10,14,12,11,12,10,12,13,11,12,- - -,Left,12,13,16,16,12
Wnt,91199263,Henning Matriciani - German,Schalke 04 - Bundesliga 2,"D (RLC), WB (R)",23,Unknown,£425K - £4M,"£10,750 p/w",1,13,13,8,17,8,12,9,15,13,11,13,10,13,13,11,13,- - -,Right,8,17,17,15,12
Wnt,91143881,Robin Fellhauer - German,Elversberg - Bundesliga 2,"D (RC), WB (R)",25,Unknown,£425K - £1.3M,"£2,900 p/w",1,12,12,12,13,11,12,11,13,12,10,12,11,12,12,12,12,- - -,Right Only,12,15,13,14,12
,14153906,Nahuel Tenaglia - Argentinian,Alavés - Spanish First Division,"D (RC), WB (R)",27,Unknown,£400K - £7M,"£4,800 p/w",4,12,10,11,15,11,12,12,14,14,13,12,12,13,15,12,14,- - -,Right,11,13,14,12,14
,67288450,Abel Bretones - Spanish,Oviedo - Spanish Second Division,D/WB/M/AM (L),23,Unknown,£400K - £3.9M,"£3,600 p/w",2,13,10,9,5,11,13,11,13,12,12,13,9,12,13,15,12,- - -,Left Only,12,12,12,13,13
,91126210,Benno Schmitz - German,1. FC Köln - Bundesliga,"D (RL), WB (R)",29,Unknown,£375K - £7.4M,"£21,500 p/w",2,12,11,12,14,12,11,12,12,12,13,13,13,12,14,12,12,- - -,Right,14,16,14,15,12
Loa,93104384,Oliver Zandén - Swedish,Toulouse FC - Ligue 1 Uber Eats,D/WB (L),22,Unknown,£350K - £3.6M,"£4,700 p/w",3,11,10,12,12,12,9,12,13,13,12,12,12,13,13,12,12,- - -,Left,13,12,12,13,13
,28085586,Nikolas Ioannou - Cypriot,Como - Italian Serie B,D/WB/M (L),28,Unknown,£350K - £3.5M,"£10,000 p/w",4,14,14,10,14,11,14,12,13,12,12,12,12,12,13,10,12,- - -,Left,12,13,13,15,13
Wnt,16008969,Christopher Trimmel - Austrian,Union Berlin - Bundesliga,D/WB (R),36,Unknown,£350K - £1.1M,"£22,000 p/w",1,13,14,12,15,12,13,12,13,12,13,13,14,13,12,12,12,- - -,Right,16,16,16,13,11
,29140223,Regan Poole - Welsh,Portsmouth - Sky Bet League One,"D (RC), WB (R)",25,Unknown,£325K - £3.3M,"£4,000 p/w",2,13,13,10,11,12,12,11,12,13,12,12,12,13,13,12,12,- - -,Right,11,14,13,14,11
,67220442,Iván Martos - Spanish,Huesca - Spanish Second Division,"D (LC), WB (L)",26,Unknown,£325K - £3.2M,"£4,400 p/w",1,10,11,10,13,11,11,12,13,13,13,13,12,13,12,12,13,- - -,Left,12,12,12,13,13
,78097296,Federico Pereira - Uruguayan,Liverpool F.C. - Uruguayan First Division,D (RC),23,Unknown,£325K - £3.1M,£925 p/w,2,13,14,11,12,13,12,12,13,12,12,12,11,12,12,11,13,- - -,Right,12,13,13,12,11
,37053040,Pantelis Hatzidiakos - Greek,Cagliari - Italian Serie A,D (RC),26,Unknown,£300K - £3.1M,"£15,750 p/w",2,13,14,12,13,12,12,13,13,15,10,14,13,13,13,11,12,- - -,Right,6,16,15,15,13
Wnt,43390940,Alessandro Zanoli - Italian,Parthenope - Italian Serie A,"D (RC), WB (R)",23,Unknown,£300K - £3M,"£12,250 p/w",2,14,13,10,11,11,11,11,14,13,12,14,12,13,14,11,12,- - -,Right,11,13,13,14,13
,85072878,Jordan Lefort - French,Angers SCO - Ligue 2 BKT,D (LC),30,Unknown,£300K - £2.9M,"£5,000 p/w",2,12,13,10,13,11,13,12,12,12,13,13,11,13,13,12,12,- - -,Left Only,11,13,14,14,12
,2000050928,Jeyson Rojas - Chilean,Colo Colo - Chilean First Division,D (RC),21,Unknown,£250K - £2.6M,"£1,400 p/w",2,13,13,10,13,9,12,11,14,13,12,12,10,14,12,9,12,- - -,Right,12,12,13,13,13
