Inf,UID,Name,Club,Position,Age,Transfer Value,Svp,Svt,Svh,Sv %,Ps C/90,Int/90,xSv %,xGP/90,Av Rat,Gwin,All/90,Pens Faced,Saves/90,Salary,Rec
,2000008479,Alexis Gonthiez - French,Stade Plabennécois - French National 3 - Group E,GK,20,£0 - £1.5K,1,3,1,83%,12.35,-,94%,0.02,7.36,2%,0.87,0,0,£210 p/w,- - -
,2000065824,Mio Backhaus - German,FC Volendam - Eredivisie,GK,20,£350K - £3.6M,78,29,36,75%,15.43,-,89%,0.31,6.65,26%,1.24,1,3,"£2,500 p/w",- - -
Ama,2000063975,Adam Sakouane - Belgian,ROFC Stockel - Brabant Provincial Division (Wal),GK,20,£0,0,0,0,0%,11.99,0.02,0%,0,7.23,0%,0.98,0,-,N/A,- - -
,2000021382,Andrea Piga - Italian,Folgore Caratese - Italian Serie D Grp. B,GK,20,£0 - £18K,0,0,0,0%,11.44,-,0%,0,7.08,0%,1.14,0,-,£275 p/w,- - -
Yth,2000076421,Iker Vélez - Spanish,Marina Sport - Spanish U19 Division 2 Group 17,GK,20,£18K - £55K,0,0,0,0%,12.25,-,0%,0,7.49,0%,1.18,0,-,£25 p/w,- - -
Ama,2000036520,Mathis Godet - French,ES Montilliers - French Regional Divisions,GK,20,£0,0,0,0,0%,11.93,-,0%,0,7.56,0%,1.18,0,-,N/A,- - -
,2000075640,Lorenzo Viti - Italian,Carpi - Italian Serie D Grp. D,GK,20,£0 - £30K,0,0,0,0%,12.31,-,0%,0,7.33,0%,1.02,0,-,£450 p/w,- - -
,2000075816,Auxence Gruaud - French,Dunkerque - Ligue 2 BKT,GK,20,£30K - £325K,0,0,0,0%,12.47,-,0%,0,7.17,0%,1.15,0,-,£425 p/w,- - -
,2000025003,Giovanni Bonagura - Italian,Gladiator - Italian Serie D Grp. G,GK,20,£0,0,0,0,0%,12.03,-,0%,0,7.15,0%,1.14,0,-,£450 p/w,- - -
,2000218535,Karl Essoh - French,Sannois SG - French National 3 - Group G,GK,20,£5K - £50K,0,0,0,0%,11.97,-,0%,0,7.18,0%,1.28,0,-,£775 p/w,- - -
Ama,2000108455,Niclas Rautinger - German,Feucht - German Div. Bavaria North,GK,20,£0,0,0,0,0%,12.01,-,0%,0,7.11,0%,1.26,0,-,N/A,- - -
,2000024717,Gian Marco Fantoni - Italian,Nocerina - Italian Serie D Grp. G,GK,20,£0,0,0,0,0%,11.7,-,0%,0,7.07,0%,1.28,0,-,£400 p/w,- - -
Ctr,2000027858,Tommy Jackson - English,Hanley - English Northern Premier League Division One West,GK,20,£0,0,0,0,0%,11.07,-,0%,0,7.26,0%,1.1,0,-,N/A,- - -
Wnt,2000024762,Davide Mastrantonio - Italian,Monterosi - Italian Serie C/C,GK,20,£26K - £275K,75,20,29,74%,14.17,-,88%,0.21,6.79,25%,1.17,7,3,"£1,400 p/w",- - -
,2000163736,Joshua Bysouth - Scottish,Irvine Meadow - West of Scotland Premier Division,GK,20,£0 - £16K,0,0,0,0%,12,-,0%,0,7.04,0%,1.26,1,-,£150 p/w,- - -
Ama,2000201267,Lowie Rombouts - Belgian,K Antonia FC - Antwerp Provincial Division,GK,20,£0,0,0,0,0%,11.39,-,0%,0,7.29,0%,1.29,0,-,N/A,- - -
,2000212919,Phil Kolvenbach - German,Eimsbüttel - German Regional Division North,GK,20,£2K - £20K,63,27,34,70%,10.14,-,88%,0.09,6.53,33%,1.33,3,2,£250 p/w,- - -
,2000071278,Fabian Eutinger - German,Rain - German Div. Bavaria South,GK,20,£0 - £100K,0,0,0,0%,12.25,-,0%,0,7.27,0%,1.02,0,-,£700 p/w,- - -
,2000199753,Raúl Valdés - Spanish,Siete Villas - Spanish Federation Third Group 3,GK,20,£16K - £45K,0,0,0,0%,11.84,-,0%,0,7.3,0%,0.79,0,-,£300 p/w,- - -
Ama,2000062203,Emilio Milts - Belgian,Juve Hasselt - Limburg Provincial Division,GK,20,£0,0,0,0,0%,12.35,-,0%,0,7.35,0%,1.12,0,-,N/A,- - -
Ama,2000058723,Senne Geerts - Belgian,KSK Wavria - Antwerp Provincial Division,GK,20,£0,0,0,0,0%,12.24,-,0%,0,7.29,0%,1.05,0,-,N/A,- - -
,49062632,Enzo Garrido - French,Blagnac FC - French National 3 - Group B,GK,20,£0 - £6K,2,1,1,66%,13.35,0.09,91%,0.03,7.58,7%,1,0,0,£160 p/w,- - -
,43500718,Alberto Rossi - Italian,Manfredonia - Italian Serie D Grp. H,GK,20,£0 - £110K,0,0,0,0%,11.71,-,0%,0,7.26,0%,1.18,0,-,£250 p/w,- - -
,2000072752,Francesco Bruno - Italian,Pro Gorizia - Italian Eccellenza Friuli-Venezia Giulia,GK,20,£0 - £35K,0,0,0,0%,11.67,-,0%,0,7.33,0%,1.02,0,-,£230 p/w,- - -
,29236286,André da Silva Mendes - Portuguese,Lancaster - English Northern Premier League Premier Division,GK,21,£0 - £3K,0,0,0,0%,11.75,-,0%,0,7.27,0%,0.78,0,-,£150 p/w,- - -
Int,2000065396,Steven Mensah - Togolese,Heider SV - German Div. Schleswig-Holstein,GK,21,£60K - £600K,0,0,0,0%,12.19,-,0%,0,7.19,0%,1.28,0,-,"£1,200 p/w",- - -
,2000070509,Tjark Ernst - German,Hertha BSC - Bundesliga 2,GK,21,£2.2M - £4.6M,57,13,21,72%,15.98,-,86%,0.1,6.87,50%,1.04,5,2,"£4,100 p/w",- - -
,2000134275,Kaan Özsoy - German,Deutz - German Lower Division,GK,21,£2K - £18K,0,0,0,0%,12.5,-,0%,0,7.39,0%,1.21,0,-,£425 p/w,- - -
,43500294,Fabio Frattini - Italian,Borgo San Donnino - Italian Serie D Grp. D,GK,21,£0 - £55K,0,0,0,0%,12.09,-,0%,0,7.05,0%,1.28,0,-,£275 p/w,- - -
Ama,2000039756,Niclas Kratzmann - German,Merten - German Lower Division,GK,21,£0,0,0,0,0%,11.93,-,0%,0,7.44,0%,0.93,0,-,N/A,- - -
Ama,2000031035,Ruben Anthonissen - Belgian,KGS Bree-Beek - Limburg Provincial Division,GK,21,£0,0,0,0,0%,12.15,-,96%,-0.01,7.09,0%,1.29,0,-,N/A,- - -
Ama,37079076,Ischa Bouwman - Dutch,Noordwijk - Dutch Tweede Divisie,GK,21,£0,68,17,20,64%,12.12,-,85%,-0.09,6.48,22%,1.69,0,3,N/A,- - -
,43425797,Filippo Rinaldi - Italian,Olbia - Italian Serie C/B,GK,21,£200K - £600K,84,19,32,77%,10.85,-,88%,0.31,6.69,26%,1.13,10,3,£950 p/w,- - -
Ama,18116174,Jeremie Sumbu Nganga - Belgian,ROFC Stockel - Brabant Provincial Division (Wal),GK,21,£0,3,1,0,66%,12.51,-,72%,0.02,7.57,0%,1,0,0,N/A,- - -
Ctr,29228683,Jack Arthur - English,Millbrook - English Western League Premier Division,GK,21,£0,0,0,0,0%,12.27,-,0%,0,7.39,0%,1.01,1,-,N/A,- - -
Ama,2000109107,Nick Frits - Dutch,Dongen - Dutch Vierde Divisie C,GK,21,£0,0,0,0,0%,11.56,-,0%,0,7.53,0%,0.91,0,-,N/A,- - -
,2000057731,Valentín Mosqueira - Argentinian,Poli El Ejido - Spanish Federation Third Group 9,GK,21,£4.5K - £45K,0,0,0,0%,12.49,-,0%,0,7.66,0%,1.05,0,-,£275 p/w,- - -
,2000110749,Eric Puerto - Spanish,Antequera - Spanish Federation First Division B,GK,21,£350K - £1.1M,67,23,31,72%,15.95,-,89%,0.13,6.75,28%,1.22,6,3,"£4,700 p/w",- - -
Int,95078185,Nicholas Bilokapic - Australian,Peterborough - Sky Bet League One,GK,21,£2.6M - £5.2M,62,19,34,70%,13.3,0.02,87%,0.16,6.83,38%,1.06,5,2,"£4,200 p/w",- - -
Ama,2000180985,David Bouzas - German,Verlautenheide - German Lower Division,GK,21,£0,0,0,0,0%,11.72,-,0%,0,6.77,0%,1.44,0,-,N/A,- - -
,43461795,Serafino Iannì - Italian,Gioiese - Italian Serie D Grp. I,GK,21,£500 - £3K,0,0,0,0%,12.21,-,0%,0,7.56,0%,0.95,0,-,£325 p/w,- - -
Wnt,61089448,Ross Matthews - Scottish,Montrose - cinch League 1,GK,21,£0 - £12K,84,26,26,68%,11.16,-,89%,-0.21,6.55,30%,1.44,6,2,£100 p/w,- - -
Inj,18115857,Wim Vanmarsenille - Belgian,Esperanza Pelt - Belgian Third Amateur Division VV B,GK,21,£0,38,19,24,74%,10.82,-,90%,0.17,6.95,68%,0.76,0,2,N/A,- - -
Ama,37084799,Jason Fitz-Jim - Dutch,Achilles '29 - Dutch Tweede Klasse Zaterdag G,GK,21,£0,0,0,0,0%,11.88,-,0%,0,7.37,0%,0.98,0,-,N/A,- - -
,2000275933,Killian Grémont - French,FC Dieppe - French National 3 - Group F,GK,21,£18K - £55K,0,0,0,0%,11.98,-,0%,0,7.55,0%,1.09,0,-,£325 p/w,- - -
,29226425,Harvey Wiles-Richards - English,Guernsey - English Isthmian League South Central Division,GK,22,£0,0,0,0,0%,12.01,-,0%,0,7.19,0%,1.09,0,-,£700 p/w,- - -
Inj,91188349,Noah Atubolu - German,SC Freiburg - Bundesliga,GK,22,£11.5M - £13.5M,74,31,46,74%,17.97,-,89%,0.05,6.75,33%,1.28,5,3,"£20,500 p/w",- - -
Wnt,43425195,Manuel Gasparini - Italian,Potenza - Italian Serie C/C,GK,22,£70K - £700K,69,18,15,75%,12.24,-,86%,0.4,6.85,58%,0.89,4,2,"£1,600 p/w",- - -
Ama,37084820,Magdiel Agyei-Adomako - Dutch,ASWH - Dutch Vierde Divisie B,GK,22,£0,0,0,0,0%,12.26,-,0%,0,7.57,0%,1.05,0,-,N/A,- - -
,2000062888,Pablo Cuñat - Spanish,Amorebieta - Spanish Second Division,GK,22,£375K - £3.7M,58,25,35,69%,18.36,-,88%,0.01,6.47,22%,1.47,4,3,"£1,900 p/w",- - -
Int,67283140,Filip Jörgensen - Swedish,Villarreal - Spanish First Division,GK,22,£40M - £61M,77,33,37,73%,22.48,0.02,86%,0.1,6.75,51%,1.21,5,3,"£26,000 p/w",- - -
,29233537,Sam Tickle - English,Wigan - Sky Bet League One,GK,22,£7M - £8.4M,93,18,31,74%,15.84,-,89%,0.08,6.95,42%,1.01,7,2,"£9,500 p/w",- - -
,2000289687,Rayan Boubakri - French,GOAL FC - French National,GK,22,£0,0,0,0,0%,12.12,-,0%,0,7.31,0%,1.21,0,-,£85 p/w,- - -
Ama,48048203,Patrick Trindade - French,Stade Montois Football - French Regional 1 - Nouvelle Aquitaine - Group C,GK,22,£0,0,0,0,0%,11.72,-,0%,0,7.7,0%,0.98,0,-,N/A,- - -
Ama,18110759,Stef De Schepper - Belgian,KSK Beveren - East-Flanders Provincial Division,GK,22,£0,0,0,0,0%,12.85,-,0%,0,7.57,0%,0.97,0,-,N/A,- - -
Int,18107187,Maarten Vandevoordt - Belgian,KRC Genk - Jupiler Pro League,GK,22,£550K - £4.3M,96,28,24,75%,18.69,-,89%,0.21,6.82,43%,0.96,5,2,"£10,750 p/w",- - -
Sct,52094936,Gavin Bazunu - Irish,Southampton - Sky Bet Championship,GK,22,£28M - £40M,61,15,38,75%,18.42,0.07,86%,0.06,6.86,53%,0.91,3,2,"£24,000 p/w",- - -
,67273626,Iván Martínez - Spanish,Unionistas - Spanish Federation First Division A,GK,22,£110K - £1.1M,67,26,27,73%,14.12,-,88%,0.16,6.71,40%,1.17,0,3,"£4,700 p/w",- - -
,2000301223,Paul Van Dijk - French,AS Chatou - French National 3 - Group F,GK,22,£0,0,0,0,0%,11.67,-,0%,0,6.73,0%,1.47,0,-,£35 p/w,- - -
Ama,2000046018,Jelle Kortleven - Belgian,K. Boorsem Sport - Limburg Provincial Division,GK,22,£0,0,0,0,0%,12.17,-,0%,0,7.31,0%,1.1,0,-,N/A,- - -
,2000279502,Diego Bairamjan - Belgian,Union Hutoise - Belgian Third Amateur Division ACFF D,GK,22,£0,45,14,17,57%,12.62,-,90%,-0.45,6.28,14%,1.7,6,2,£200 p/w,- - -
,2000109395,Luis Hillemeier - German,Clarholz - German Div. Westphalia,GK,22,£0 - £2K,0,0,0,0%,11.95,-,0%,0,6.88,0%,1.19,0,-,£240 p/w,- - -
,29194205,Myles Roberts - English,St. Albans - Vanarama National League South,GK,22,£5K - £16K,9,2,6,65%,11.54,-,90%,-0.01,7.13,3%,1.49,1,0,£600 p/w,- - -
,12080773,Aboubakar Bamba - Ivorian,Louhans-Cuiseaux FC - French National 3 - Group J,GK,22,£6K - £18K,2,0,4,54%,12.23,-,73%,-0.01,7.2,2%,1.14,0,0,£500 p/w,- - -
,49048357,Lucas Chevalier - French,LOSC - Ligue 1 Uber Eats,GK,22,£27M - £33M,101,32,43,78%,23.01,0.06,88%,0.35,6.87,36%,0.99,4,3,"£10,000 p/w",- - -
,28121310,Roco Rees - English,Worthing - Vanarama National League South,GK,22,£16K - £160K,11,7,7,75%,11.56,-,88%,0.15,6.88,5%,1.38,0,0,£375 p/w,- - -
,2000101321,Luca Pedretti - German,Worms - German Div. Rhineland-Palatinate/Saar,GK,22,£0,53,19,26,59%,11.48,-,89%,-0.32,6.28,26%,1.66,5,2,£120 p/w,- - -
,43374430,Diego Abbrandini - Italian,CazzagoBornato - Italian Eccellenza Lombardia Grp.C,GK,22,£0 - £30K,0,0,0,0%,12.14,-,0%,0,7.62,0%,1.09,0,-,£200 p/w,- - -
,43392090,Semuel Pizzignacco - Italian,FeralpiSalò - Italian Serie B,GK,22,£375K - £3.8M,69,21,44,73%,12.9,-,88%,0.21,6.73,31%,1.26,6,3,"£4,600 p/w",- - -
,52085913,Liam Hughes - Northern Irish,Chester - Vanarama National League North,GK,22,£50K - £150K,8,5,3,66%,12.53,-,89%,-0.02,7.29,7%,1.03,0,0,£450 p/w,- - -
,71101334,Anatolii Trubin - Ukrainian,Benfica - Portuguese Premier League,GK,22,£39M - £59M,49,24,27,76%,23.57,0.03,87%,0.21,7,71%,0.89,4,2,"£25,500 p/w",- - -
,78095397,Guillermo Centurión - Uruguayan,Huelva - Spanish Federation First Division B,GK,22,£240K - £750K,51,16,20,69%,15.38,-,88%,-0.03,6.64,37%,1.15,0,2,"£1,700 p/w",- - -
Wnt,43372028,Matteo Cardinali - Italian,Latina - Italian Serie C/C,GK,22,£120K - £1.2M,54,27,28,75%,16.05,-,88%,0.36,6.68,25%,1.01,2,3,"£1,800 p/w",- - -
Ama,49061839,André Costa Da Silva - Angolan,Stade Sottevillais CC - French Regional 1 - Normandie - Group B,GK,22,£0,0,0,0,0%,12.13,-,0%,0,7.35,0%,1.17,0,-,N/A,- - -
,61094600,Ben Swinton - Scottish,Dundonald B. - East of Scotland Premier Division,GK,22,£0 - £3K,85,29,32,64%,10.03,-,88%,-0.29,6.18,9%,2.09,2,3,£110 p/w,- - -
,49050072,Abdoul Coulibaly - French,AS Saint-Priest - French National 3 - Group K,GK,23,£0 - £100K,0,0,0,0%,12.09,-,0%,0,7.2,0%,1.07,0,-,£525 p/w,- - -
,28113412,Harrison Foulkes - English,Eastbourne Borough - Vanarama National League South,GK,23,£0 - £90K,40,12,20,69%,15.73,0.21,87%,0.18,6.72,43%,0.85,3,1,£400 p/w,- - -
,43390370,Mattia Fallani - Italian,Renate - Italian Serie C/A,GK,23,£28K - £300K,61,19,24,70%,12.87,-,89%,-0.02,6.7,37%,1.21,3,2,"£1,200 p/w",- - -
,52090926,David Odumosu - Nigerian,Cliftonville - Sports Direct Premiership,GK,23,£40K - £425K,31,6,16,58%,13.54,-,88%,-0.05,6.72,30%,1.01,5,1,£475 p/w,- - -
,2000056741,Lluís Tarrés - Spanish,R. Jaén - Spanish Federation Third Group 9,GK,23,£10K - £30K,0,0,0,0%,11.9,-,0%,0,7.17,0%,1.55,0,-,£300 p/w,- - -
,61093269,Lee Herbert - Scottish,Forres Mech - Highland Football League,GK,23,£3K - £9K,65,32,43,64%,10.9,-,88%,-0.24,6.28,12%,1.84,6,3,£100 p/w,- - -
,52095835,Ben Fry - Northern Irish,Pollok - West of Scotland Premier Division,GK,23,£0 - £2.5K,70,29,35,66%,12.13,-,87%,-0.18,6.44,21%,1.64,3,3,£180 p/w,- - -
Wnt,91177089,Luca Unbehaun - German,SC Verl - 3. Liga,GK,23,£700K - £1.5M,56,16,31,71%,15.72,-,89%,0.22,6.63,25%,1.23,2,2,"£11,250 p/w",- - -
,43392121,Luca Lewis - American,Pontedera - Italian Serie C/B,GK,23,£200K - £600K,63,15,26,66%,15.05,-,89%,-0.18,6.53,18%,1.44,7,2,"£1,900 p/w",- - -
Wnt,91177387,Lino Kasten - German,Altglienicke - German Regional Division Northeast,GK,23,£4K - £40K,55,17,23,71%,11.75,-,89%,-0.08,6.87,51%,0.95,2,2,"£4,300 p/w",- - -
Ama,91203914,Paul Löhr - German,Kirchfeld - German Lower Division,GK,23,£0,0,0,0,0%,12.05,-,0%,0,7.47,0%,1,0,-,N/A,- - -
Ama,18110849,Edson Lopes - Belgian,KVK Svelta Melsele - East-Flanders Provincial Division,GK,23,£0,5,1,1,77%,12.44,-,82%,0.05,7.29,2%,0.98,0,0,N/A,- - -
,18115881,Jordy Schelfhout - Belgian,Eendracht Aalst - Belgian Second Amateur Division VV A,GK,23,£100K - £300K,51,24,25,71%,9.39,-,89%,0.05,6.87,46%,1.05,4,2,£575 p/w,- - -
,18115915,Logan Charlo - Belgian,Pays Vert Ostiches-Ath - Belgian Third Amateur Division ACFF C,GK,23,£0,0,0,0,0%,12.82,-,0%,0,7.46,0%,1.17,0,-,£200 p/w,- - -
,61084379,Ross Connelly - Scottish,Albion Rovers - Scottish Lowland League,GK,23,£500 - £5K,9,3,6,66%,12.05,-,92%,-0.04,6.96,0%,1.59,2,0,£200 p/w,- - -
,29191815,Josh Rae - Scottish,Airdrieonians - cinch Championship,GK,23,£14K - £140K,77,24,30,74%,16.35,-,89%,0.06,6.78,31%,1.09,8,3,£550 p/w,- - -
,59138294,Giorgi Mamardashvili - Georgian,Valencia - Spanish First Division,GK,23,£31M - £46M,80,21,24,74%,27.51,-,88%,0.24,6.69,26%,1.29,8,3,"£28,000 p/w",- - -
,91206093,Jonas Kersken - German,Arminia Bielefeld - 3. Liga,GK,23,£250K - £800K,48,21,29,73%,17.42,-,89%,0.14,6.79,32%,1.07,4,2,"£4,900 p/w",- - -
Int,48043476,Yahia Fofana - Ivorian,Angers SCO - Ligue 2 BKT,GK,23,£550K - £5.6M,56,16,31,72%,15.49,-,89%,0.19,6.73,37%,1.17,4,3,"£8,750 p/w",- - -
,14201365,Matías Ramos Mingo - Argentinian,Xerez DFC - Spanish Federation Third Group 10,GK,23,£55K - £170K,0,0,0,0%,12.63,-,0%,0,7.61,0%,1.07,0,-,£900 p/w,- - -
,67248425,Carlos Azón - Spanish,Tarazona - Spanish Federation First Division A,GK,23,£210K - £650K,92,24,37,78%,10.77,-,88%,0.36,6.68,31%,1.13,3,4,"£5,250 p/w",- - -
Wnt,67280844,Salvi - Spanish,Leonesa - Spanish Federation First Division A,GK,23,£100K - £1M,57,17,20,73%,16.63,-,88%,0.17,6.97,49%,0.93,2,2,"£7,750 p/w",- - -
Ama,18111328,Wout Wijns - Belgian,VCE Mazenzele-Opwijk - Brabant Provincial Division (Fla),GK,24,£0,0,0,0,0%,12.05,-,0%,0,7.42,0%,1.02,0,-,N/A,- - -
,2000011086,Gorka Campo - Spanish,Zamudio - Spanish División Honor Vizcaya,GK,24,£0 - £40K,0,0,0,0%,12.01,-,0%,0,7.22,0%,1.09,0,-,£375 p/w,- - -
Int,2000013557,Kevin Ibrahim - Beninese,TSV Steinbach - German Regional Division Southwest,GK,24,£130K - £400K,68,10,29,73%,13.71,-,89%,0.17,6.9,47%,0.99,2,2,"£2,900 p/w",- - -
Ama,37071094,Jomar Gomes - Dutch,Barendrecht - Dutch Derde Divisie B,GK,24,£0,4,3,1,72%,12.07,-,79%,0.02,7.36,2%,1.14,0,0,N/A,- - -
,67294764,Christian Gómez - Spanish,Illescas - Spanish Federation Second Group 5,GK,24,£0 - £16K,9,5,6,71%,11.34,-,89%,-0.02,7.19,0%,1.28,0,0,£275 p/w,- - -
Ama,2000082695,Martín Panetta - Argentinian,Atletico Bono - Italian Prima Categoria Sardegna Grp. C,GK,24,£0,0,0,0,0%,11.6,-,0%,0,7.55,0%,1.12,0,-,N/A,- - -
,28110962,Anthony Patterson - English,Sunderland - Sky Bet Championship,GK,24,£3.7M - £5.4M,74,28,49,72%,18.06,0.06,88%,0.03,6.76,35%,1.26,2,3,"£13,000 p/w",- - -
,14217175,Juré Marinovich - Argentinian,Ordino - Andorran First Division,GK,24,£0,0,0,0,0%,12.21,-,0%,0,7.37,0%,0.97,1,-,£25 p/w,- - -
,91194501,Antonio Brandt - German,Havelse - German Regional Division North,GK,24,£12K - £35K,62,22,32,74%,8.87,-,88%,0.19,6.65,19%,0.99,2,2,£375 p/w,- - -
Ama,37076856,TJ Odunze - Dutch,Nuenen - Dutch Vierde Divisie C,GK,24,£0,0,0,0,0%,11.95,-,0%,0,7.35,0%,0.99,0,-,N/A,- - -
Int,49040115,Illan Meslier - French,Leeds - Sky Bet Championship,GK,24,£34M - £43M,57,27,27,75%,20.36,0.07,86%,0.17,6.97,64%,0.8,1,2,"£45,500 p/w",- - -
,19390625,Vinicius Machado - Brazilian,Nacional da Madeira - Portuguese Second League,GK,24,£210K - £600K,0,0,0,0%,11.97,-,0%,0,7.56,0%,0.97,0,-,"£1,400 p/w",- - -
,49054622,Geoffrey Agbolossou - Togolese,FC Balagne - French National 3 - Group H,GK,24,£0 - £4.5K,0,0,0,0%,12,-,0%,0,7.31,0%,1.29,0,-,£140 p/w,- - -
Int,2000316571,Anse Ngoubi - Gabonese,US Raon-l'Etape - French National 3 - Group I,GK,24,£4K - £40K,0,0,1,33%,11.6,-,77%,0.01,7,0%,1.07,0,0,£650 p/w,- - -
