UID,Name,Club,Position,Age, Transfer Value , Salary ,Off The Ball,Stamina,Balance,Composure,Workrate,Technique,Passing,Dribbling,Finishing,Pace,Acceleration,Agility,First Touch,Decisions,Anticipation
48042658,Bryan Mbeumo - Cameroonian,Brentford - English Premier Division,"M (L), AM (RL), ST (C)",24," £60,000,000.00 "," £64,000.00 ",14.00,15.00,12.00,13.00,16.00,13.00,13.00,14.00,12.00,15.00,15.00,13.00,12.00,13.00,13.00
55083779,Diogo Jota - Portuguese,Liverpool - English Premier Division,"AM (RL), ST (C)",27," £55,000,000.00 "," £140,000.00 ",15.00,13.00,13.00,14.00,14.00,15.00,13.00,15.00,15.00,15.00,16.00,15.00,14.00,14.00,14.00
85075725,Gaëtan Laborde - French,OGC Nice - Ligue 1 Uber Eats,"AM (RL), ST (C)",30," £49,500,000.00 "," £35,000.00 ",15.00,17.00,14.00,13.00,18.00,13.00,14.00,13.00,14.00,13.00,13.00,12.00,13.00,13.00,14.00
67229630,Youssef En-Nesyri - Moroccan,Sevilla - Spanish First Division,ST (C),27," £55,000,000.00 "," £52,000.00 ",16.00,14.00,12.00,13.00,15.00,13.00,12.00,13.00,15.00,15.00,16.00,12.00,12.00,13.00,16.00
83209468,Gonçalo Ramos - Portuguese,Paris SG - Ligue 1 Uber Eats,"AM (C), ST (C)",22," £53,500,000.00 "," £23,500.00 ",16.00,15.00,15.00,13.00,15.00,14.00,14.00,14.00,15.00,15.00,13.00,15.00,13.00,16.00,15.00
29116247,Ivan Toney - English,Brentford - English Premier Division,ST (C),28," £48,500,000.00 "," £99,000.00 ",12.00,14.00,14.00,15.00,15.00,14.00,12.00,14.00,16.00,15.00,14.00,13.00,14.00,14.00,12.00
25042141,Patrik Schick - Czech,Bayer 04 - Bundesliga,ST (C),28," £47,500,000.00 "," £125,000.00 ",15.00,12.00,14.00,14.00,12.00,16.00,12.00,14.00,15.00,15.00,14.00,14.00,16.00,13.00,15.00
48042204,Martin Terrier - French,Rennes - Ligue 1 Uber Eats,"AM (RLC), ST (C)",27," £49,000,000.00 "," £51,000.00 ",13.00,14.00,12.00,13.00,13.00,16.00,13.00,13.00,16.00,14.00,15.00,13.00,16.00,13.00,13.00
12081007,El Bilal Touré - Malian,Atalanta - Italian Serie A,ST (C),22," £43,000,000.00 "," £46,000.00 ",13.00,14.00,13.00,13.00,12.00,14.00,12.00,12.00,13.00,15.00,16.00,14.00,14.00,12.00,13.00
48044735,Amine Gouiri - Algerian,Rennes - Ligue 1 Uber Eats,"AM (L), ST (C)",24," £41,500,000.00 "," £49,500.00 ",15.00,13.00,15.00,14.00,14.00,15.00,13.00,15.00,15.00,14.00,14.00,14.00,15.00,13.00,14.00
85140175,Yoane Wissa - DR Congolese,Brentford - English Premier Division,"M/AM (L), ST (C)",27," £37,500,000.00 "," £30,000.00 ",14.00,14.00,12.00,13.00,14.00,14.00,14.00,14.00,14.00,15.00,15.00,14.00,12.00,13.00,13.00
83228124,Beto - Portuguese,Everton - English Premier Division,ST (C),26," £40,500,000.00 "," £50,000.00 ",15.00,13.00,14.00,14.00,16.00,12.00,12.00,12.00,15.00,16.00,16.00,13.00,12.00,13.00,14.00
19342183,Evanilson - Brazilian,FC Porto - Portuguese Premier League,"AM (L), ST (C)",24," £33,500,000.00 "," £27,000.00 ",15.00,15.00,16.00,16.00,12.00,15.00,14.00,12.00,16.00,15.00,15.00,14.00,15.00,12.00,14.00
18108540,Jonathan David - Canadian,LOSC - Ligue 1 Uber Eats,"AM (RLC), ST (C)",24," £36,500,000.00 "," £53,000.00 ",14.00,13.00,12.00,13.00,14.00,13.00,13.00,13.00,14.00,15.00,16.00,13.00,14.00,12.00,13.00
30035404,Gabriel Barbosa - Brazilian,FLA - Brazilian National First Division,"AM (R), ST (C)",27," £28,000,000.00 "," £65,000.00 ",17.00,15.00,14.00,16.00,14.00,14.00,15.00,15.00,14.00,13.00,14.00,14.00,15.00,13.00,16.00
91151156,Vangelis Pavlidis - Greek,AZ - Eredivisie,"AM (RLC), ST (C)",25," £32,500,000.00 "," £11,500.00 ",15.00,14.00,15.00,14.00,15.00,13.00,12.00,12.00,15.00,13.00,12.00,13.00,13.00,13.00,14.00
19259566,Pedro - Brazilian,FLA - Brazilian National First Division,ST (C),26," £30,500,000.00 "," £29,500.00 ",15.00,13.00,14.00,16.00,13.00,15.00,13.00,13.00,15.00,13.00,13.00,12.00,17.00,13.00,15.00
23127918,Mehdi Taremi - Iranian,FC Porto - Portuguese Premier League,"AM (C), ST (C)",31," £29,000,000.00 "," £38,500.00 ",16.00,14.00,15.00,15.00,15.00,16.00,15.00,15.00,14.00,13.00,12.00,14.00,15.00,16.00,16.00
98029385,Breel Embolo - Swiss,AS Monaco - Ligue 1 Uber Eats,"M (R), AM (RC), ST (C)",27," £25,000,000.00 "," £58,000.00 ",15.00,14.00,16.00,12.00,16.00,14.00,13.00,14.00,14.00,14.00,14.00,13.00,12.00,12.00,14.00
2000104850,Mathys Tel - French,FC Bayern - Bundesliga,"AM (RL), ST (C)",19," £27,500,000.00 "," £66,000.00 ",13.00,12.00,13.00,12.00,13.00,14.00,12.00,15.00,14.00,15.00,15.00,14.00,13.00,12.00,13.00
49062667,Hugo Ekitike - French,Paris SG - Ligue 1 Uber Eats,"AM (RL), ST (C)",21," £25,000,000.00 "," £16,500.00 ",13.00,13.00,12.00,12.00,13.00,13.00,12.00,14.00,13.00,14.00,14.00,12.00,13.00,12.00,12.00
67274349,Hugo Duro - Spanish,Valencia - Spanish First Division,"AM (RLC), ST (C)",24," £22,000,000.00 "," £16,000.00 ",16.00,14.00,12.00,14.00,14.00,12.00,13.00,14.00,14.00,14.00,14.00,13.00,12.00,13.00,13.00
27129143,Casper Tengstedt - Danish,Benfica - Portuguese Premier League,"AM (RLC), ST (C)",24," £22,250,000.00 "," £15,750.00 ",12.00,13.00,13.00,14.00,15.00,12.00,13.00,12.00,15.00,14.00,13.00,13.00,13.00,12.00,13.00
53143395,Jørgen Strand Larsen - Norwegian,Vigo - Spanish First Division,ST (C),24," £20,750,000.00 "," £17,500.00 ",15.00,13.00,15.00,13.00,14.00,15.00,13.00,13.00,14.00,15.00,12.00,15.00,14.00,13.00,15.00
37060922,Joshua Zirkzee - Dutch,Bologna - Italian Serie A,ST (C),23," £21,750,000.00 "," £45,000.00 ",13.00,15.00,14.00,12.00,12.00,17.00,16.00,16.00,12.00,14.00,13.00,14.00,15.00,14.00,14.00
43316850,Giacomo Raspadori - Italian,Parthenope - Italian Serie A,"AM (RLC), ST (C)",24," £21,500,000.00 "," £76,000.00 ",16.00,12.00,15.00,14.00,14.00,15.00,13.00,13.00,14.00,13.00,15.00,16.00,15.00,13.00,14.00
2000181790,Junior Kroupi - French,FC Lorient - Ligue 1 Uber Eats,"AM (C), ST (C)",17," £20,000,000.00 "," £5,500.00 ",13.00,12.00,12.00,14.00,12.00,15.00,12.00,14.00,13.00,14.00,13.00,14.00,12.00,16.00,12.00
83103196,M'Bala Nzola - Angolan,Fiorentina - Italian Serie A,ST (C),27," £19,250,000.00 "," £46,000.00 ",14.00,15.00,16.00,12.00,14.00,14.00,12.00,13.00,14.00,16.00,15.00,13.00,13.00,12.00,13.00
19266403,Arthur Cabral - Brazilian,Benfica - Portuguese Premier League,ST (C),26," £17,000,000.00 "," £28,000.00 ",15.00,14.00,14.00,14.00,13.00,15.00,13.00,12.00,15.00,13.00,12.00,13.00,14.00,13.00,13.00
16170434,Mërgim Berisha - German,TSG Hoffenheim - Bundesliga,"AM (RLC), ST (C)",26," £18,250,000.00 "," £41,000.00 ",15.00,13.00,15.00,13.00,15.00,14.00,12.00,12.00,14.00,14.00,12.00,13.00,14.00,14.00,13.00
29165730,Danny Namaso - English,FC Porto - Portuguese Premier League,"AM (RLC), ST (C)",23," £18,250,000.00 "," £14,000.00 ",15.00,16.00,15.00,14.00,12.00,15.00,13.00,14.00,13.00,14.00,14.00,15.00,14.00,12.00,13.00
85111795,Serhou Guirassy - Guinean,VfB Stuttgart - Bundesliga,ST (C),28," £15,250,000.00 "," £58,000.00 ",15.00,15.00,15.00,14.00,14.00,13.00,12.00,13.00,16.00,15.00,13.00,12.00,14.00,14.00,15.00
67211912,Borja Mayoral - Spanish,Getafe - Spanish First Division,ST (C),27," £16,500,000.00 "," £25,500.00 ",16.00,13.00,14.00,13.00,13.00,14.00,12.00,13.00,16.00,13.00,12.00,12.00,15.00,13.00,15.00
67245418,Abel Ruiz - Spanish,BRG - Portuguese Premier League,"AM (RL), ST (C)",24," £15,750,000.00 "," £13,750.00 ",12.00,15.00,15.00,13.00,12.00,15.00,14.00,14.00,12.00,14.00,14.00,14.00,15.00,13.00,12.00
55041694,André Silva - Portuguese,Real San Sebastián - Spanish First Division,"AM (L), ST (C)",28," £15,750,000.00 "," £115,000.00 ",17.00,14.00,14.00,14.00,12.00,14.00,12.00,12.00,14.00,13.00,12.00,13.00,14.00,13.00,16.00
67272136,Ferran Jutglà - Spanish,Club Brugge - Jupiler Pro League,"AM (RL), ST (C)",25," £14,500,000.00 "," £22,500.00 ",16.00,12.00,13.00,13.00,16.00,13.00,13.00,12.00,15.00,14.00,14.00,15.00,14.00,13.00,12.00
19383256,Igor Paixão - Brazilian,Feyenoord - Eredivisie,"AM (RL), ST (C)",23," £14,500,000.00 "," £12,750.00 ",14.00,13.00,12.00,12.00,12.00,13.00,12.00,13.00,12.00,15.00,15.00,15.00,12.00,13.00,12.00
67106568,Juanmi - Spanish,Real Hispalis - Spanish First Division,"AM (LC), ST (C)",31," £14,000,000.00 "," £14,000.00 ",17.00,12.00,14.00,13.00,15.00,16.00,13.00,14.00,14.00,13.00,14.00,14.00,16.00,12.00,15.00
98040226,Noah Okafor - Swiss,AC Milan - Italian Serie A,"AM (RL), ST (C)",24," £13,750,000.00 "," £42,000.00 ",15.00,13.00,13.00,13.00,13.00,15.00,12.00,15.00,15.00,15.00,15.00,12.00,14.00,12.00,13.00
14217414,Lucas Beltrán - Argentinian,Fiorentina - Italian Serie A,"AM (R), ST (C)",23," £13,000,000.00 "," £38,000.00 ",14.00,14.00,15.00,13.00,17.00,15.00,13.00,14.00,15.00,13.00,13.00,13.00,13.00,12.00,13.00
98034815,Andi Zeqiri - Swiss,KRC Genk - Jupiler Pro League,"M (L), AM (RL), ST (C)",24," £11,750,000.00 "," £16,000.00 ",14.00,13.00,13.00,12.00,12.00,14.00,12.00,14.00,13.00,13.00,13.00,12.00,14.00,12.00,13.00
24004434,Andrej Kramarić - Croatian,TSG Hoffenheim - Bundesliga,"M/AM (C), ST (C)",32," £12,500,000.00 "," £66,000.00 ",13.00,13.00,12.00,16.00,15.00,16.00,14.00,13.00,13.00,12.00,12.00,14.00,16.00,13.00,13.00
36138739,Fotis Ioannidis - Greek,Panathinaikos - Greek Super League 1,ST (C),24," £10,700,000.00 "," £6,000.00 ",13.00,13.00,15.00,13.00,15.00,15.00,13.00,14.00,13.00,13.00,13.00,13.00,13.00,14.00,13.00
14117876,Nicolás Fernández - Argentinian,River - Argentine Premier Division,"AM (L), ST (C)",28," £11,600,000.00 "," £28,000.00 ",15.00,12.00,12.00,13.00,15.00,12.00,12.00,14.00,13.00,14.00,15.00,14.00,12.00,13.00,13.00
74029518,Rhys Healey - English,Watford - Sky Bet Championship,ST (C),29," £11,600,000.00 "," £23,000.00 ",14.00,13.00,12.00,14.00,13.00,12.00,12.00,12.00,15.00,14.00,14.00,13.00,13.00,12.00,14.00
91158071,Ermedin Demirović - Bosnian,Augsburg - Bundesliga,"M (L), AM (LC), ST (C)",26," £9,900,000.00 "," £37,500.00 ",15.00,13.00,13.00,13.00,15.00,14.00,12.00,12.00,13.00,14.00,14.00,13.00,13.00,13.00,14.00
37070210,Thijs Dallinga - Dutch,Toulouse FC - Ligue 1 Uber Eats,ST (C),23," £10,000,000.00 "," £11,500.00 ",13.00,14.00,14.00,13.00,13.00,12.00,12.00,12.00,15.00,13.00,13.00,14.00,12.00,13.00,12.00
28094025,Jerry Yates - English,Swansea - Sky Bet Championship,ST (C),27," £8,200,000.00 "," £10,000.00 ",13.00,15.00,12.00,13.00,17.00,13.00,12.00,12.00,14.00,13.00,14.00,12.00,13.00,12.00,13.00
19400559,John Kennedy - Brazilian,FLU - Brazilian National First Division,"AM (L), ST (C)",22," £7,900,000.00 "," £7,000.00 ",15.00,13.00,12.00,13.00,12.00,12.00,13.00,13.00,13.00,14.00,15.00,16.00,12.00,12.00,14.00
29108066,Oli McBurnie - Scottish,Sheff Utd - English Isthmian League North Division,ST (C),28," £8,650,000.00 "," £25,000.00 ",13.00,12.00,14.00,13.00,13.00,13.00,12.00,12.00,13.00,13.00,13.00,12.00,12.00,13.00,13.00
67293795,Alejandro Cantero - Spanish,Levante - Spanish Second Division,"M/AM (RL), ST (C)",23," £7,400,000.00 "," £14,250.00 ",14.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,16.00,14.00,12.00,13.00,12.00,12.00
19381900,Rafael Navarro - Brazilian,SAN - Brazilian National Second Division,"AM (L), ST (C)",24," £7,600,000.00 "," £11,000.00 ",14.00,13.00,13.00,13.00,13.00,12.00,12.00,14.00,13.00,13.00,13.00,13.00,13.00,12.00,13.00
49043189,Georges Mikautadze - Georgian,Ajax - Eredivisie,"AM (RLC), ST (C)",23," £6,200,000.00 "," £3,800.00 ",13.00,12.00,14.00,15.00,12.00,13.00,12.00,13.00,14.00,13.00,15.00,14.00,13.00,13.00,13.00
48031424,Nabil Alioui - French,Havre AC - Ligue 1 Uber Eats,"AM (L), ST (C)",25," £6,800,000.00 "," £8,250.00 ",14.00,12.00,12.00,13.00,12.00,14.00,12.00,15.00,12.00,13.00,14.00,12.00,14.00,12.00,12.00
67231837,Dani Gómez - Spanish,Levante - Spanish Second Division,"AM (L), ST (C)",25," £6,000,000.00 "," £9,000.00 ",15.00,13.00,12.00,13.00,13.00,14.00,12.00,14.00,13.00,13.00,14.00,14.00,13.00,12.00,14.00
18045347,Divock Origi - Belgian,Nottm Forest - English Premier Division,"AM (RL), ST (C)",29," £5,900,000.00 "," £85,000.00 ",13.00,14.00,15.00,13.00,12.00,14.00,13.00,14.00,13.00,15.00,13.00,14.00,14.00,12.00,12.00
14023213,Sergio Araujo - Greek,AEK - Greek Super League 1,"AM (LC), ST (C)",32," £6,950,000.00 "," £18,250.00 ",14.00,12.00,12.00,12.00,16.00,15.00,14.00,12.00,12.00,12.00,12.00,12.00,14.00,12.00,13.00
91014650,Kevin Volland - German,Union Berlin - Bundesliga,"AM (RLC), ST (C)",31," £6,000,000.00 "," £47,500.00 ",16.00,14.00,15.00,12.00,17.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,13.00
78064511,David Terans - Uruguayan,Pachuca - Mexican First Division,"M (C), AM (LC), ST (C)",29," £5,400,000.00 "," £15,500.00 ",14.00,12.00,13.00,13.00,13.00,15.00,14.00,15.00,14.00,12.00,14.00,14.00,14.00,12.00,12.00
19222848,Rafael Ratão - Brazilian,BAH - Brazilian National First Division,"AM (L), ST (C)",28," £5,300,000.00 "," £5,750.00 ",13.00,12.00,13.00,12.00,12.00,14.00,13.00,14.00,13.00,14.00,14.00,14.00,14.00,13.00,12.00
96059679,Dawid Kownacki - Polish,SV Werder - Bundesliga,ST (C),27," £4,550,000.00 "," £22,000.00 ",15.00,13.00,14.00,12.00,15.00,13.00,12.00,12.00,13.00,15.00,15.00,13.00,12.00,12.00,13.00
19068857,Roberto Firmino - Brazilian,Al-Ahli (KSA) - Saudi Professional League,"AM (RC), ST (C)",32," £3,300,000.00 "," £325,000.00 ",14.00,14.00,15.00,16.00,15.00,17.00,13.00,13.00,13.00,12.00,13.00,13.00,17.00,13.00,15.00
19371561,Saldanha - Brazilian,Partizan - Serbian SuperLeague,ST (C),24," £4,650,000.00 ", £550.00 ,13.00,13.00,14.00,14.00,12.00,15.00,12.00,15.00,14.00,15.00,13.00,14.00,14.00,12.00,15.00
75055397,Alexander Aravena - Chilean,Univ. Católica - Chilean First Division,"AM (RL), ST (C)",21," £3,900,000.00 "," £5,750.00 ",13.00,12.00,12.00,13.00,13.00,14.00,12.00,14.00,13.00,12.00,13.00,13.00,14.00,13.00,14.00
53138885,Erik Botheim - Norwegian,Parma - Italian Serie B,"AM (RLC), ST (C)",24," £3,850,000.00 "," £24,000.00 ",13.00,12.00,13.00,13.00,13.00,14.00,14.00,12.00,13.00,12.00,12.00,12.00,14.00,13.00,12.00
19202705,Schettine - Brazilian,Ural - Russian Premier League,ST (C),28," £3,650,000.00 "," £12,000.00 ",13.00,13.00,14.00,13.00,13.00,13.00,12.00,13.00,13.00,13.00,12.00,13.00,13.00,12.00,13.00
51040877,Henry Martín - Mexican,América - Mexican First Division,ST (C),31," £3,200,000.00 "," £15,500.00 ",15.00,12.00,14.00,12.00,16.00,14.00,13.00,12.00,15.00,14.00,15.00,15.00,14.00,15.00,15.00
43094202,Anthony Partipilo - Italian,Parma - Italian Serie B,"AM (RLC), ST (C)",29," £2,100,000.00 ", £650.00 ,14.00,12.00,13.00,12.00,12.00,14.00,12.00,12.00,13.00,12.00,13.00,14.00,13.00,12.00,13.00
43344129,Pietro Pellegri - Italian,Torino - Italian Serie A,ST (C),23," £2,450,000.00 "," £21,000.00 ",15.00,13.00,15.00,13.00,14.00,13.00,12.00,12.00,13.00,12.00,13.00,13.00,13.00,12.00,12.00
43206238,Nicholas Pierini - Italian,Venezia - Italian Serie B,"AM (RL), ST (C)",25," £5,300,000.00 "," £18,000.00 ",14.00,13.00,12.00,13.00,12.00,14.00,13.00,13.00,14.00,13.00,14.00,13.00,13.00,12.00,12.00
27088228,Marcus Ingvartsen - Danish,FC Nordsjælland - 3F Superliga,"AM (C), ST (C)",28," £4,450,000.00 "," £5,750.00 ",15.00,12.00,12.00,13.00,12.00,14.00,13.00,12.00,15.00,12.00,12.00,12.00,14.00,12.00,15.00
14070718,Gustavo Del Prete - Argentinian,Pumas - Mexican First Division,"AM (RL), ST (C)",27," £3,200,000.00 "," £21,000.00 ",13.00,12.00,13.00,13.00,13.00,13.00,13.00,14.00,14.00,13.00,13.00,13.00,13.00,14.00,12.00
43110377,Francesco Forte - Italian,Cosenza - Italian Serie B,ST (C),31," £950,000.00 "," £13,500.00 ",15.00,14.00,15.00,13.00,12.00,12.00,12.00,12.00,14.00,12.00,12.00,12.00,13.00,12.00,12.00
78102818,Thiago Borbas - Uruguayan,BRA - Brazilian National First Division,"AM (R), ST (C)",22," £4,400,000.00 "," £5,750.00 ",12.00,13.00,15.00,12.00,12.00,13.00,12.00,13.00,13.00,13.00,14.00,12.00,13.00,12.00,12.00
29030379,Danny Ings - English,West Ham - English Premier Division,"AM (C), ST (C)",31," £1,600,000.00 "," £125,000.00 ",14.00,14.00,15.00,13.00,15.00,15.00,13.00,12.00,15.00,13.00,13.00,14.00,13.00,12.00,13.00
57175882,Louis Munteanu - Romanian,Farul Constanţa - Romanian First League,"AM (RL), ST (C)",21," £2,310,000.00 "," £21,000.00 ",14.00,13.00,14.00,13.00,12.00,14.00,12.00,12.00,14.00,14.00,14.00,14.00,12.00,12.00,14.00
48036255,Jean-Philippe Krasso - Ivorian,Crvena zvezda - Serbian SuperLeague,"AM (C), ST (C)",26," £1,210,000.00 "," £2,000.00 ",12.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,13.00,13.00,12.00,13.00,12.00,12.00
14216969,Gonzalo Lencina - Argentinian,Junior - Colombian First Division,ST (C),26," £435,000.00 ", £210.00 ,14.00,12.00,12.00,13.00,13.00,13.00,12.00,12.00,12.00,13.00,13.00,13.00,12.00,12.00,13.00
43117719,Tommaso Biasci - Italian,Catanzaro - Italian Serie B,"AM (RLC), ST (C)",29," £1,100,000.00 "," £9,500.00 ",14.00,13.00,13.00,13.00,13.00,13.00,12.00,13.00,13.00,14.00,13.00,13.00,13.00,13.00,13.00
67181072,Loren - Spanish,Aris - Greek Super League 1,ST (C),30," £3,380,000.00 "," £6,750.00 ",14.00,12.00,13.00,13.00,13.00,13.00,12.00,12.00,14.00,13.00,12.00,12.00,13.00,12.00,15.00
18004426,Gianni Bruno - Belgian,Eyüpspor - Turkish 1. League,"AM (RL), ST (C)",32," £880,000.00 "," £3,400.00 ",15.00,12.00,12.00,13.00,14.00,12.00,12.00,12.00,14.00,13.00,13.00,12.00,14.00,12.00,12.00
19143371,Léo Bonatini - Brazilian,At. San Luis - Mexican First Division,ST (C),30," £880,000.00 "," £16,750.00 ",14.00,13.00,14.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,13.00,13.00,14.00
43087308,Federico Di Francesco - Italian,Palermo - Italian Serie B,"AM (RLC), ST (C)",29," £3,060,000.00 "," £13,750.00 ",16.00,12.00,12.00,13.00,12.00,14.00,12.00,13.00,12.00,13.00,13.00,15.00,12.00,12.00,12.00
43390644,Samuele Mulattieri - Italian,Sassuolo - Italian Serie A,ST (C),23," £2,860,000.00 "," £13,750.00 ",14.00,12.00,12.00,12.00,12.00,15.00,14.00,14.00,14.00,12.00,13.00,14.00,14.00,14.00,13.00
43257364,Dany Mota - Luxembourger,Brianza - Italian Serie A,"AM (RLC), ST (C)",26," £660,000.00 "," £7,250.00 ",15.00,14.00,13.00,12.00,13.00,14.00,14.00,14.00,14.00,13.00,14.00,13.00,14.00,12.00,14.00
66029640,Hwang Ui-Jo - South Korean,Norwich - Sky Bet Championship,ST (C),31," £495,000.00 "," £25,000.00 ",13.00,14.00,13.00,12.00,15.00,12.00,12.00,12.00,13.00,13.00,12.00,12.00,12.00,12.00,12.00
2000118079,André Luiz - Brazilian,Estrela da Amadora SAD - Portuguese Premier League,ST (C),22," £440,000.00 "," £1,200.00 ",12.00,12.00,12.00,13.00,13.00,13.00,15.00,13.00,12.00,15.00,13.00,16.00,13.00,13.00,13.00
43191418,Simone Mazzocchi - Italian,Cosenza - Italian Serie B,"M (L), AM (RL), ST (C)",25," £330,000.00 "," £8,250.00 ",13.00,13.00,13.00,12.00,14.00,13.00,12.00,12.00,13.00,12.00,12.00,12.00,13.00,12.00,13.00
29179241,Erling Haaland - Norwegian,Man City - English Premier Division,ST (C),23," £500,000,000.00 "," £475,000.00 ",18.00,14.00,17.00,19.00,13.00,15.00,13.00,14.00,19.00,19.00,17.00,17.00,16.00,16.00,19.00
55060769,Paulinho - Portuguese,Sporting CP - Portuguese Premier League,ST (C),31," £500,000,000.00 "," £20,500.00 ",12.00,13.00,15.00,15.00,14.00,16.00,15.00,12.00,14.00,12.00,12.00,12.00,15.00,13.00,13.00
98028755,Mohamed Salah - Egyptian,Liverpool - English Premier Division,"AM (RL), ST (C)",31," £500,000,000.00 "," £350,000.00 ",17.00,15.00,17.00,15.00,15.00,17.00,15.00,16.00,16.00,17.00,18.00,16.00,17.00,15.00,15.00
